,player,forehand_side_shot_usage_pct,forehand_side_winner_pct,forehand_side_induced_forced_pct,forehand_side_unforced_pct,backhand_side_shot_usage_pct,backhand_side_winner_pct,backhand_side_induced_forced_pct,backhand_side_unforced_pct,forehand_groundstroke_shot_usage_pct,forehand_groundstroke_winner_pct,forehand_groundstroke_induced_forced_pct,forehand_groundstroke_unforced_pct,backhand_groundstroke_shot_usage_pct,backhand_groundstroke_winner_pct,backhand_groundstroke_induced_forced_pct,backhand_groundstroke_unforced_pct,forehand_slice_shot_usage_pct,forehand_slice_winner_pct,forehand_slice_induced_forced_pct,forehand_slice_unforced_pct,backhand_slice_shot_usage_pct,backhand_slice_winner_pct,backhand_slice_induced_forced_pct,backhand_slice_unforced_pct,forehand_volley_shot_usage_pct,forehand_volley_winner_pct,forehand_volley_induced_forced_pct,forehand_volley_unforced_pct,backhand_volley_shot_usage_pct,backhand_volley_winner_pct,backhand_volley_induced_forced_pct,backhand_volley_unforced_pct,overhead_smash_shot_usage_pct,overhead_smash_winner_pct,overhead_smash_induced_forced_pct,overhead_smash_unforced_pct,backhand_overhead_smash_shot_usage_pct,backhand_overhead_smash_winner_pct,backhand_overhead_smash_induced_forced_pct,backhand_overhead_smash_unforced_pct,forehand_drop_shot_shot_usage_pct,forehand_drop_shot_winner_pct,forehand_drop_shot_induced_forced_pct,forehand_drop_shot_unforced_pct,backhand_drop_shot_shot_usage_pct,backhand_drop_shot_winner_pct,backhand_drop_shot_induced_forced_pct,backhand_drop_shot_unforced_pct,forehand_lob_shot_usage_pct,forehand_lob_winner_pct,forehand_lob_induced_forced_pct,forehand_lob_unforced_pct,backhand_lob_shot_usage_pct,backhand_lob_winner_pct,backhand_lob_induced_forced_pct,backhand_lob_unforced_pct,forehand_half_volley_shot_usage_pct,forehand_half_volley_winner_pct,forehand_half_volley_induced_forced_pct,forehand_half_volley_unforced_pct,backhand_half_volley_shot_usage_pct,backhand_half_volley_winner_pct,backhand_half_volley_induced_forced_pct,backhand_half_volley_unforced_pct,forehand_swinging_volley_shot_usage_pct,forehand_swinging_volley_winner_pct,forehand_swinging_volley_induced_forced_pct,forehand_swinging_volley_unforced_pct,backhand_swinging_volley_shot_usage_pct,backhand_swinging_volley_winner_pct,backhand_swinging_volley_induced_forced_pct,backhand_swinging_volley_unforced_pct
335,Ivo Minar,48.57142857142857,12.941176470588237,5.88235294117647,11.76470588235294,51.42857142857142,3.3333333333333335,3.3333333333333335,23.333333333333332,41.714285714285715,9.58904109589041,5.47945205479452,12.32876712328767,48.0,3.571428571428571,3.571428571428571,21.428571428571427,2.857142857142857,0.0,0.0,0.0,1.7142857142857144,0.0,0.0,33.33333333333333,1.7142857142857144,66.66666666666666,33.33333333333333,0.0,1.1428571428571428,0.0,0.0,50.0,0.5714285714285714,100.0,0.0,0.0,,,,,1.1428571428571428,0.0,0.0,50.0,0.5714285714285714,0.0,0.0,100.0,0.5714285714285714,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
336,Izak Van Der Merwe,48.07692307692308,5.333333333333334,8.0,20.0,51.92307692307693,3.7037037037037033,3.7037037037037033,25.925925925925924,42.30769230769231,1.5151515151515151,6.0606060606060606,19.696969696969695,32.69230769230769,3.9215686274509802,1.9607843137254901,35.294117647058826,,,,,12.82051282051282,0.0,0.0,5.0,3.205128205128205,40.0,20.0,20.0,4.487179487179487,14.285714285714285,14.285714285714285,0.0,,,,,,,,,0.641025641025641,0.0,100.0,0.0,0.641025641025641,0.0,0.0,100.0,,,,,,,,,1.282051282051282,0.0,0.0,50.0,1.282051282051282,0.0,50.0,50.0,0.641025641025641,100.0,0.0,0.0,,,,
337,J J Wolf,56.27507163323783,10.285132382892057,5.6008146639511205,12.321792260692463,43.72492836676218,2.0969855832241153,2.2280471821756227,10.878112712975097,51.00286532951289,7.752808988764046,5.842696629213483,12.584269662921349,38.68194842406877,1.7777777777777777,2.3703703703703702,11.25925925925926,1.5472779369627507,0.0,0.0,0.0,2.9226361031518624,0.0,0.0,7.8431372549019605,1.4326647564469914,48.0,4.0,16.0,0.9169054441260744,18.75,0.0,18.75,1.2607449856733524,63.63636363636363,4.545454545454546,9.090909090909092,0.05730659025787965,0.0,0.0,0.0,0.2292263610315186,25.0,0.0,50.0,0.40114613180515757,14.285714285714285,0.0,0.0,0.2292263610315186,0.0,0.0,0.0,0.5730659025787965,0.0,0.0,0.0,0.2292263610315186,25.0,25.0,0.0,0.17191977077363896,0.0,33.33333333333333,0.0,0.3438395415472779,66.66666666666666,0.0,16.666666666666664,,,,
338,Jack Brasington,65.11627906976744,7.653061224489796,6.122448979591836,19.897959183673468,34.883720930232556,7.6190476190476195,3.8095238095238098,16.19047619047619,59.46843853820598,6.145251396648044,5.58659217877095,20.11173184357542,31.561461794019934,8.421052631578947,4.2105263157894735,15.789473684210526,2.6578073089700998,0.0,12.5,0.0,1.6611295681063125,0.0,0.0,0.0,1.9933554817275747,33.33333333333333,0.0,50.0,1.3289036544850499,0.0,0.0,50.0,0.6644518272425249,100.0,0.0,0.0,,,,,,,,,,,,,0.33222591362126247,0.0,100.0,0.0,0.33222591362126247,0.0,0.0,0.0,,,,,,,,,,,,,,,,
339,Jack Draper,50.69117856633889,8.462187236435199,6.128760191172336,8.23727860556649,49.223314806897534,4.400694846554718,3.271569195136074,6.195715112912565,45.261507766851935,6.423173803526448,6.10831234256927,8.375314861460957,43.0525865754596,3.2108573320092684,3.0784508440913605,6.156901688182721,2.2089211913923332,3.225806451612903,1.935483870967742,3.225806451612903,3.220749608094627,0.8849557522123894,1.7699115044247788,2.2123893805309733,0.9690751033205073,50.0,13.23529411764706,11.76470588235294,0.9833262077811031,47.82608695652174,8.695652173913043,11.594202898550725,0.8550662676357419,56.666666666666664,6.666666666666667,6.666666666666667,0.02850220892119139,50.0,50.0,0.0,0.9833262077811031,28.985507246376812,5.797101449275362,13.043478260869565,1.1543394613082514,19.753086419753085,4.938271604938271,18.51851851851852,0.18526435798774404,0.0,7.6923076923076925,0.0,0.6412997007268063,0.0,4.444444444444445,0.0,0.09975773122416988,0.0,0.0,14.285714285714285,0.05700441784238278,0.0,50.0,0.0,0.12825994014536127,44.44444444444444,33.33333333333333,0.0,0.08550662676357418,50.0,16.666666666666664,0.0
340,Jack Sock,59.24676784710512,10.483870967741936,7.2106261859582546,12.144212523719165,40.44406970207982,5.837387074357193,2.8492008339124393,12.369701181375955,52.388982574480046,8.851931330472103,7.081545064377683,12.660944206008583,26.44744238336144,4.250797024442083,2.2316684378320937,13.39001062699256,3.372681281618887,1.6666666666666667,2.5,4.166666666666666,9.808881394041597,1.4326647564469914,1.7191977077363898,8.595988538681947,1.3490725126475547,56.25,8.333333333333332,12.5,2.0236087689713322,34.72222222222222,9.722222222222223,11.11111111111111,0.6745362563237773,66.66666666666666,12.5,8.333333333333332,0.028105677346824058,100.0,0.0,0.0,0.8431703204047217,23.333333333333332,10.0,13.333333333333334,1.0118043844856661,25.0,8.333333333333332,25.0,0.19673974142776843,0.0,28.57142857142857,0.0,0.983698707138842,5.714285714285714,8.571428571428571,11.428571428571429,0.33726812816188867,25.0,25.0,25.0,0.1405283867341203,40.0,20.0,20.0,0.08431703204047217,33.33333333333333,66.66666666666666,0.0,,,,
341,Jacob Fearnley,54.953271028037385,12.925170068027212,6.802721088435375,9.183673469387756,45.046728971962615,7.053941908713693,7.053941908713693,13.692946058091287,44.11214953271028,10.59322033898305,8.050847457627118,10.16949152542373,33.45794392523365,3.35195530726257,7.262569832402235,15.64245810055866,7.663551401869159,0.0,2.4390243902439024,7.317073170731707,6.355140186915888,2.941176470588235,5.88235294117647,5.88235294117647,1.4953271028037385,87.5,0.0,0.0,2.2429906542056073,75.0,8.333333333333332,8.333333333333332,0.7476635514018692,100.0,0.0,0.0,,,,,0.3738317757009346,50.0,0.0,0.0,2.0560747663551404,9.090909090909092,9.090909090909092,18.181818181818183,0.3738317757009346,50.0,0.0,0.0,0.7476635514018692,0.0,0.0,0.0,0.1869158878504673,0.0,0.0,0.0,0.1869158878504673,0.0,0.0,0.0,,,,,,,,
342,Jaime Faria,54.03225806451613,14.17910447761194,5.970149253731343,11.194029850746269,45.96774193548387,2.631578947368421,3.508771929824561,12.280701754385964,48.79032258064516,14.049586776859504,4.958677685950414,12.396694214876034,39.516129032258064,3.061224489795918,4.081632653061225,14.285714285714285,3.225806451612903,0.0,12.5,0.0,4.838709677419355,0.0,0.0,0.0,0.8064516129032258,50.0,0.0,0.0,1.2096774193548387,0.0,0.0,0.0,0.4032258064516129,100.0,0.0,0.0,,,,,0.4032258064516129,0.0,100.0,0.0,,,,,0.4032258064516129,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,,,,,,,,,,,,,,,,
343,Jakub Mensik,53.26305220883534,7.445805843543826,5.497957901350927,10.775997486647816,46.67001338688085,4.589458587307279,4.266762280387235,10.541412692721405,47.389558232931726,5.331920903954803,5.508474576271186,11.334745762711865,37.55020080321285,3.5204991087344024,4.233511586452763,10.51693404634581,2.7777777777777777,2.4096385542168677,3.0120481927710845,1.8072289156626504,6.141231593038822,1.6348773841961852,1.6348773841961852,7.3569482288828345,1.1880856760374834,53.52112676056338,2.8169014084507045,11.267605633802818,0.9705488621151271,31.03448275862069,12.068965517241379,18.96551724137931,0.7195448460508702,53.48837209302325,11.627906976744185,11.627906976744185,0.08366800535475234,40.0,0.0,0.0,0.6358768406961178,31.57894736842105,15.789473684210526,13.157894736842104,1.037483266398929,24.193548387096776,8.064516129032258,24.193548387096776,0.25100401606425704,20.0,0.0,6.666666666666667,0.7362784471218206,11.363636363636363,11.363636363636363,9.090909090909092,0.11713520749665328,0.0,0.0,0.0,0.1004016064257028,16.666666666666664,16.666666666666664,16.666666666666664,0.18406961178045514,54.54545454545454,9.090909090909092,0.0,0.0502008032128514,66.66666666666666,0.0,0.0
344,James Blake,50.286757038581854,11.145671332296526,8.242612752721618,11.35303265940902,49.582898852971844,4.863301787592008,4.679284963196635,8.832807570977918,45.00782064650678,8.572256009267305,8.456414711844772,11.902693310165075,35.03649635036496,4.873511904761905,4.910714285714286,10.379464285714286,1.4989572471324297,0.8695652173913043,1.7391304347826086,0.0,10.740354535974973,0.8495145631067961,1.9417475728155338,3.640776699029126,1.824817518248175,47.14285714285714,10.714285714285714,13.571428571428571,1.9290928050052139,25.675675675675674,13.513513513513514,12.162162162162163,1.1600625651720542,65.1685393258427,4.49438202247191,6.741573033707865,0.10427528675703858,25.0,0.0,0.0,0.0651720542231491,0.0,0.0,20.0,0.5735140771637122,11.363636363636363,11.363636363636363,20.454545454545457,0.32586027111574556,20.0,12.0,0.0,0.8602711157455682,1.5151515151515151,3.0303030303030303,0.0,0.35192909280500523,11.11111111111111,7.4074074074074066,3.7037037037037033,0.3388946819603754,3.8461538461538463,11.538461538461538,0.0,0.05213764337851929,25.0,0.0,0.0,,,,
345,James Duckworth,50.71315372424723,11.875,5.78125,10.78125,49.28684627575277,4.823151125401929,4.823151125401929,10.77170418006431,40.01584786053883,8.712871287128712,5.9405940594059405,11.08910891089109,32.80507131537242,3.864734299516908,5.314009661835748,11.11111111111111,4.675118858954041,1.694915254237288,3.389830508474576,5.084745762711865,12.757527733755945,0.6211180124223602,1.8633540372670807,9.937888198757763,2.218700475435816,50.0,7.142857142857142,10.714285714285714,1.9017432646592711,45.83333333333333,12.5,8.333333333333332,1.7432646592709984,40.909090909090914,0.0,27.27272727272727,0.07923930269413629,100.0,0.0,0.0,0.9508716323296356,41.66666666666667,16.666666666666664,0.0,0.9508716323296356,8.333333333333332,16.666666666666664,16.666666666666664,0.8716323296354992,18.181818181818183,0.0,0.0,0.7131537242472267,0.0,0.0,11.11111111111111,0.2377179080824089,33.33333333333333,33.33333333333333,33.33333333333333,0.07923930269413629,0.0,0.0,0.0,,,,,,,,
346,James Mccabe,44.776119402985074,6.666666666666667,6.666666666666667,11.666666666666666,55.223880597014926,5.405405405405405,3.6036036036036037,6.306306306306306,40.79601990049751,6.097560975609756,6.097560975609756,10.975609756097562,39.30348258706468,3.1645569620253164,3.1645569620253164,7.59493670886076,1.9900497512437811,0.0,0.0,0.0,12.189054726368159,2.0408163265306123,6.122448979591836,2.0408163265306123,0.9950248756218906,50.0,25.0,25.0,0.9950248756218906,100.0,0.0,0.0,0.24875621890547264,0.0,0.0,100.0,,,,,0.4975124378109453,0.0,50.0,50.0,1.4925373134328357,16.666666666666664,0.0,16.666666666666664,0.24875621890547264,0.0,0.0,0.0,1.2437810945273633,20.0,0.0,0.0,,,,,,,,,,,,,,,,
347,James Trotter,61.73913043478261,7.042253521126761,1.4084507042253522,25.352112676056336,38.26086956521739,4.545454545454546,0.0,25.0,51.30434782608696,5.084745762711865,1.694915254237288,25.423728813559322,16.52173913043478,5.263157894736842,0.0,36.84210526315789,3.4782608695652173,0.0,0.0,25.0,13.043478260869565,0.0,0.0,6.666666666666667,3.4782608695652173,25.0,0.0,25.0,1.7391304347826086,0.0,0.0,50.0,0.8695652173913043,100.0,0.0,0.0,,,,,,,,,0.8695652173913043,0.0,0.0,0.0,,,,,0.8695652173913043,0.0,0.0,0.0,2.608695652173913,0.0,0.0,33.33333333333333,5.217391304347826,16.666666666666664,0.0,33.33333333333333,,,,,,,,
348,James Ward,54.121863799283155,7.9470198675496695,5.298013245033113,14.56953642384106,45.51971326164875,5.511811023622047,8.661417322834646,8.661417322834646,44.80286738351255,6.4,6.4,16.0,37.634408602150536,5.714285714285714,7.6190476190476195,9.523809523809524,7.885304659498208,4.545454545454546,0.0,4.545454545454546,6.810035842293908,0.0,15.789473684210526,5.263157894736842,1.0752688172043012,66.66666666666666,0.0,33.33333333333333,0.35842293906810035,100.0,0.0,0.0,0.35842293906810035,100.0,0.0,0.0,,,,,,,,,0.7168458781362007,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
349,Jan Choinski,49.58402662229617,4.697986577181208,8.724832214765101,9.060402684563758,50.41597337770383,5.2805280528052805,6.6006600660066,12.211221122112212,43.760399334442596,3.041825095057034,6.844106463878327,8.365019011406844,42.42928452579035,4.705882352941177,6.666666666666667,12.549019607843137,1.8302828618968388,0.0,27.27272727272727,9.090909090909092,6.322795341098169,2.631578947368421,5.263157894736842,7.894736842105263,1.6638935108153077,20.0,20.0,30.0,0.6655574043261231,75.0,0.0,25.0,1.3311148086522462,37.5,25.0,0.0,,,,,0.33277870216306155,0.0,50.0,0.0,0.33277870216306155,0.0,0.0,50.0,,,,,0.49916805324459235,0.0,0.0,0.0,0.16638935108153077,100.0,0.0,0.0,,,,,0.49916805324459235,0.0,0.0,33.33333333333333,0.16638935108153077,0.0,100.0,0.0
350,Jan Hernych,46.42857142857143,6.837606837606838,9.401709401709402,8.547008547008547,53.57142857142857,0.7407407407407408,4.444444444444445,7.4074074074074066,38.492063492063494,3.0927835051546393,9.278350515463918,8.24742268041237,38.88888888888889,0.0,3.061224489795918,7.142857142857142,,,,,6.746031746031746,0.0,0.0,0.0,4.365079365079365,27.27272727272727,9.090909090909092,18.181818181818183,4.365079365079365,9.090909090909092,18.181818181818183,18.181818181818183,1.984126984126984,40.0,0.0,0.0,,,,,,,,,0.3968253968253968,0.0,100.0,0.0,0.7936507936507936,0.0,0.0,0.0,1.984126984126984,0.0,0.0,20.0,0.3968253968253968,0.0,100.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.3968253968253968,0.0,0.0,0.0,,,,
351,Jan Kroslak,40.35874439461883,12.222222222222221,7.777777777777778,18.88888888888889,59.64125560538116,3.7593984962406015,6.7669172932330826,18.796992481203006,30.493273542600896,7.352941176470589,10.294117647058822,19.11764705882353,49.327354260089685,4.545454545454546,7.2727272727272725,21.818181818181817,3.1390134529147984,0.0,0.0,14.285714285714285,5.381165919282512,0.0,0.0,0.0,3.587443946188341,25.0,0.0,25.0,4.0358744394618835,0.0,11.11111111111111,11.11111111111111,2.242152466367713,80.0,0.0,20.0,,,,,,,,,0.4484304932735426,0.0,0.0,0.0,0.8968609865470852,0.0,0.0,0.0,0.4484304932735426,0.0,0.0,0.0,,,,,,,,,,,,,,,,
352,Jan Kumstat,35.63218390804598,7.526881720430108,6.451612903225806,15.053763440860216,64.36781609195403,2.976190476190476,2.976190476190476,14.285714285714285,27.586206896551722,8.333333333333332,8.333333333333332,15.277777777777779,55.55555555555556,2.7586206896551726,3.4482758620689653,15.172413793103448,5.363984674329502,0.0,0.0,7.142857142857142,5.747126436781609,0.0,0.0,0.0,,,,,,,,,0.7662835249042145,50.0,0.0,50.0,,,,,0.38314176245210724,0.0,0.0,100.0,0.7662835249042145,0.0,0.0,50.0,1.532567049808429,0.0,0.0,0.0,1.532567049808429,0.0,0.0,0.0,,,,,0.7662835249042145,50.0,0.0,50.0,,,,,,,,
353,Jan Lennard Struff,48.53130485664131,12.659754039064383,8.02990113334941,11.502290812635641,51.45699239321241,5.458267000227428,4.821469183534228,11.553331817148056,39.94148624926858,8.819220627014356,7.969528274245532,12.305889246996777,41.135166764189584,3.926031294452347,4.608819345661451,11.578947368421053,2.6214160327677005,1.7857142857142856,1.7857142857142856,1.7857142857142856,5.804564072557051,0.8064516129032258,1.411290322580645,8.46774193548387,3.7916910473961383,40.123456790123456,10.802469135802468,13.271604938271606,3.8033937975424226,27.384615384615387,10.461538461538462,16.307692307692307,1.462843768285547,64.0,12.8,4.0,0.09362200117027501,37.5,0.0,12.5,0.1053247513165594,22.22222222222222,11.11111111111111,11.11111111111111,0.08191925102399064,0.0,42.857142857142854,14.285714285714285,0.22235225277940315,10.526315789473683,5.263157894736842,0.0,0.2574605032182563,9.090909090909092,9.090909090909092,4.545454545454546,0.24575775307197192,14.285714285714285,14.285714285714285,4.761904761904762,0.280866003510825,16.666666666666664,16.666666666666664,12.5,0.1404330017554125,25.0,8.333333333333332,25.0,,,,
354,Jan Michael Gambill,43.003412969283275,5.555555555555555,3.968253968253968,11.904761904761903,56.996587030716725,4.191616766467066,1.7964071856287425,10.179640718562874,40.27303754266212,3.389830508474576,3.389830508474576,11.864406779661017,51.877133105802045,3.9473684210526314,1.9736842105263157,9.868421052631579,,,,,2.3890784982935154,0.0,0.0,0.0,1.3651877133105803,50.0,0.0,25.0,1.3651877133105803,25.0,0.0,50.0,0.3412969283276451,100.0,0.0,0.0,,,,,,,,,0.3412969283276451,0.0,0.0,0.0,0.3412969283276451,0.0,0.0,0.0,0.6825938566552902,0.0,0.0,0.0,0.6825938566552902,0.0,50.0,0.0,0.3412969283276451,0.0,0.0,0.0,,,,,,,,
355,Janko Tipsarevic,47.48597324126025,7.702794819359236,5.067030220404454,9.179731879118382,51.618472162278806,3.887959866220736,3.783444816053512,7.734113712374582,43.08372895986189,5.3844227397946405,4.958677685950414,9.717004758327072,44.37850668968494,3.3552151714077314,3.6712861658157063,8.071966934111355,1.8774277082434183,2.8735632183908044,1.7241379310344827,1.1494252873563218,5.567544238239102,1.744186046511628,3.2945736434108532,5.426356589147287,0.8955545964609408,65.06024096385542,13.253012048192772,4.819277108433735,0.7660768234786361,40.845070422535215,7.042253521126761,7.042253521126761,1.0034527406128615,58.06451612903226,11.827956989247312,6.451612903225806,0.02157962883038412,50.0,0.0,0.0,0.22658610271903326,42.857142857142854,0.0,14.285714285714285,0.24816573154941737,26.08695652173913,21.73913043478261,8.695652173913043,0.2913249892101856,0.0,0.0,0.0,0.5287009063444109,4.081632653061225,2.0408163265306123,0.0,0.0755287009063444,14.285714285714285,0.0,0.0,0.032369443245576175,0.0,66.66666666666666,0.0,0.032369443245576175,33.33333333333333,0.0,33.33333333333333,0.0755287009063444,14.285714285714285,0.0,42.857142857142854
356,Jannik Sinner,51.645314077179904,8.951498932555552,6.188170911387076,9.222118651712421,48.331392188834535,3.6693120843106386,3.7914082832631815,7.987661857790059,47.08129513160959,6.557160762583283,6.055808430635266,9.192558875915298,44.124543831042786,3.0583515168578868,3.7235165763356095,7.985500105581755,1.2035095892538241,2.7096774193548385,2.838709677419355,1.5483870967741935,2.719155213914124,1.5419760137064535,2.11307824100514,4.911479154768704,0.888267722649274,55.59440559440559,7.8671328671328675,12.237762237762238,0.7935398711080053,37.96477495107632,10.95890410958904,16.43835616438356,0.8447860858762326,60.11029411764706,9.926470588235293,9.558823529411764,0.03416414317881823,9.090909090909092,18.181818181818183,9.090909090909092,1.009395139374175,30.923076923076927,9.230769230769232,18.461538461538463,0.2407019178507648,17.419354838709676,9.67741935483871,25.806451612903224,0.1972202810777234,7.874015748031496,0.7874015748031495,0.0,0.34164143178818235,8.181818181818182,2.727272727272727,1.3636363636363635,0.12423324792297538,23.75,11.25,5.0,0.06366953956052489,9.75609756097561,7.317073170731707,2.4390243902439024,0.29660687941610375,48.69109947643979,16.230366492146597,11.518324607329843,0.01397624039133473,11.11111111111111,11.11111111111111,11.11111111111111
357,Jared Donaldson,54.721189591078065,7.880434782608696,4.619565217391304,8.831521739130435,45.278810408921935,5.747126436781609,3.1198686371100166,7.389162561576355,51.82156133828997,6.312769010043041,4.591104734576758,8.895265423242469,39.330855018587364,5.8601134215500945,3.213610586011342,8.128544423440454,0.8178438661710037,0.0,0.0,0.0,3.6431226765799254,0.0,0.0,4.081632653061225,0.37174721189591076,100.0,0.0,0.0,0.37174721189591076,80.0,0.0,0.0,0.7434944237918215,70.0,10.0,20.0,0.07434944237918216,0.0,100.0,0.0,0.44609665427509293,0.0,16.666666666666664,16.666666666666664,0.6691449814126395,0.0,11.11111111111111,0.0,0.37174721189591076,20.0,0.0,0.0,1.1895910780669146,0.0,0.0,0.0,,,,,,,,,0.14869888475836432,50.0,0.0,0.0,,,,
358,Jarkko Nieminen,46.49243466299862,7.6923076923076925,4.339250493096647,8.185404339250493,53.507565337001374,3.6846615252784916,3.4275921165381322,9.34018851756641,42.50343878954608,6.148867313915858,4.0992448759439055,8.198489751887811,43.92480513525906,3.549060542797495,3.4446764091858038,10.647181628392484,1.2838147638697845,0.0,0.0,0.0,7.0609812012838145,0.0,1.2987012987012987,2.5974025974025974,0.7336084364970197,25.0,12.5,31.25,1.008711600183402,31.818181818181817,13.636363636363635,9.090909090909092,1.192113709307657,61.53846153846154,7.6923076923076925,3.8461538461538463,0.04585052728106373,100.0,0.0,0.0,0.04585052728106373,0.0,100.0,0.0,0.32095369096744614,14.285714285714285,28.57142857142857,14.285714285714285,0.36680421824850984,0.0,0.0,0.0,1.0545621274644659,0.0,0.0,0.0,0.2751031636863824,16.666666666666664,0.0,0.0,0.09170105456212746,0.0,0.0,0.0,0.09170105456212746,0.0,50.0,50.0,,,,
359,Jarmere Jenkins,54.25330812854442,7.317073170731707,8.013937282229964,9.75609756097561,45.55765595463138,2.904564315352697,2.4896265560165975,9.54356846473029,48.96030245746692,5.405405405405405,8.494208494208493,10.038610038610038,30.812854442344044,0.6134969325153374,2.4539877300613497,6.748466257668712,1.1342155009451798,0.0,0.0,0.0,10.01890359168242,0.0,0.0,15.09433962264151,0.7561436672967864,50.0,0.0,25.0,2.0793950850661624,18.181818181818183,9.090909090909092,18.181818181818183,0.3780718336483932,50.0,0.0,0.0,,,,,2.6465028355387523,21.428571428571427,7.142857142857142,7.142857142857142,2.0793950850661624,18.181818181818183,9.090909090909092,9.090909090909092,,,,,0.5671077504725899,66.66666666666666,0.0,33.33333333333333,0.1890359168241966,100.0,0.0,0.0,,,,,0.1890359168241966,0.0,0.0,0.0,,,,
360,Jason Jung,51.69491525423729,4.918032786885246,4.371584699453552,6.0109289617486334,48.30508474576271,2.923976608187134,4.093567251461988,6.432748538011696,46.61016949152542,3.6363636363636362,4.242424242424243,6.0606060606060606,37.994350282485875,2.2304832713754648,3.717472118959108,5.947955390334572,2.6836158192090394,0.0,5.263157894736842,0.0,8.757062146892656,1.6129032258064515,1.6129032258064515,8.064516129032258,0.7062146892655368,40.0,0.0,40.0,0.7062146892655368,40.0,20.0,20.0,0.14124293785310735,100.0,0.0,0.0,0.14124293785310735,0.0,100.0,0.0,1.4124293785310735,30.0,10.0,0.0,0.5649717514124294,25.0,25.0,0.0,0.14124293785310735,0.0,0.0,0.0,,,,,,,,,0.14124293785310735,0.0,0.0,0.0,,,,,,,,
361,Jason Kubler,47.257227575982206,7.686274509803921,6.588235294117648,8.549019607843137,52.705707931801335,3.5864978902953584,3.0942334739803097,8.649789029535865,42.88361749444032,5.877268798617114,6.222990492653413,8.815903197925671,44.40326167531505,3.33889816360601,3.25542570951586,8.931552587646078,1.2601927353595257,0.0,2.941176470588235,2.941176470588235,5.9673832468495185,0.0,0.0,4.968944099378882,0.8895478131949592,54.166666666666664,8.333333333333332,16.666666666666664,1.0378057820607858,35.714285714285715,14.285714285714285,17.857142857142858,0.5930318754633062,43.75,18.75,6.25,0.037064492216456635,0.0,0.0,0.0,0.7783543365455894,42.857142857142854,9.523809523809524,4.761904761904762,0.25945144551519644,0.0,0.0,42.857142857142854,0.7412898443291327,0.0,20.0,0.0,0.8895478131949592,0.0,4.166666666666666,0.0,0.07412898443291327,0.0,0.0,0.0,0.1111934766493699,33.33333333333333,0.0,0.0,0.037064492216456635,100.0,0.0,0.0,,,,
362,Jaume Munar,52.123212321232124,6.015196285352469,5.403123680878007,7.365977205571972,47.645764576457644,3.347956592011083,2.9785268990995153,5.310551835603786,43.58635863586359,4.1140837960625944,5.502271580010095,7.824331145885917,36.512651265126514,2.4103645676408556,2.9828261524555586,5.6342271768605,4.51045104510451,0.4878048780487805,0.4878048780487805,1.707317073170732,8.272827282728274,0.6648936170212766,1.0638297872340425,2.925531914893617,0.9790979097909791,48.31460674157304,4.49438202247191,13.48314606741573,0.9130913091309132,42.168674698795186,13.253012048192772,9.63855421686747,0.869086908690869,48.10126582278481,16.455696202531644,6.329113924050633,0.033003300330033,100.0,0.0,0.0,1.067106710671067,28.865979381443296,12.371134020618557,13.402061855670103,0.671067106710671,22.950819672131146,13.114754098360656,13.114754098360656,0.8030803080308031,6.8493150684931505,5.47945205479452,1.36986301369863,1.056105610561056,4.166666666666666,3.125,2.083333333333333,0.176017601760176,31.25,6.25,0.0,0.176017601760176,25.0,0.0,12.5,0.132013201320132,8.333333333333332,16.666666666666664,8.333333333333332,0.011001100110011,0.0,0.0,100.0
363,Javier Barranco Cosano,48.98989898989899,6.185567010309279,3.608247422680412,5.670103092783505,44.696969696969695,4.519774011299435,2.2598870056497176,13.559322033898304,40.909090909090914,5.555555555555555,1.8518518518518516,6.172839506172839,36.61616161616162,3.4482758620689653,2.7586206896551726,11.03448275862069,3.535353535353535,0.0,0.0,0.0,5.555555555555555,4.545454545454546,0.0,27.27272727272727,0.5050505050505051,100.0,0.0,0.0,0.25252525252525254,100.0,0.0,0.0,0.25252525252525254,0.0,100.0,0.0,,,,,1.2626262626262625,0.0,60.0,20.0,0.7575757575757576,33.33333333333333,0.0,66.66666666666666,2.272727272727273,0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,,,,,,,,,0.25252525252525254,100.0,0.0,0.0,,,,
364,Jay Clarke,48.78048780487805,6.0,6.0,4.0,51.21951219512195,7.6190476190476195,5.714285714285714,11.428571428571429,37.073170731707314,5.263157894736842,7.894736842105263,5.263157894736842,27.31707317073171,5.357142857142857,1.7857142857142856,17.857142857142858,8.780487804878048,0.0,0.0,0.0,16.585365853658537,2.941176470588235,2.941176470588235,2.941176470588235,1.4634146341463417,33.33333333333333,0.0,0.0,3.902439024390244,25.0,50.0,12.5,0.4878048780487805,100.0,0.0,0.0,,,,,0.4878048780487805,0.0,0.0,0.0,0.4878048780487805,100.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,2.9268292682926833,16.666666666666664,0.0,0.0,,,,,,,,,,,,,,,,
