tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file,tourney_date_parsed,r_w_global_before,r_l_global_before,r_w_surface_before,r_l_surface_before
2017-0499,Delray Beach,Hard,32,A,20170220,281,105023,4.0,,Sam Querrey,R,198.0,USA,29.3,104534,,,Dudi Sela,R,175.0,ISR,31.8,6-2 2-1 RET,3,R32,53.0,1.0,1.0,37.0,17.0,10.0,13.0,6.0,2.0,3.0,1.0,0.0,47.0,28.0,14.0,8.0,5.0,3.0,6.0,35.0,1135.0,74.0,686.0,atp_matches_2017.csv,2017-02-20,1739.318765584877,1631.908729372885,1685.8100414924593,1594.6033967900603
2017-0499,Delray Beach,Hard,32,A,20170220,280,111577,,,Jared Donaldson,R,188.0,USA,20.3,105062,,,Mikhail Kukushkin,R,183.0,KAZ,29.1,7-6(5) 3-6 6-3,3,R32,146.0,12.0,6.0,126.0,73.0,52.0,22.0,15.0,12.0,15.0,5.0,0.0,99.0,53.0,42.0,20.0,15.0,5.0,8.0,100.0,594.0,78.0,663.0,atp_matches_2017.csv,2017-02-20,1662.8350444606135,1661.4084604205298,1622.138132251428,1654.2834924912374
2017-0499,Delray Beach,Hard,32,A,20170220,280,111577,,,Jared Donaldson,R,188.0,USA,20.3,105062,,,Mikhail Kukushkin,R,183.0,KAZ,29.1,7-6(5) 3-6 6-3,3,R32,146.0,12.0,6.0,126.0,73.0,52.0,22.0,15.0,12.0,15.0,5.0,0.0,99.0,53.0,42.0,20.0,15.0,5.0,8.0,100.0,594.0,78.0,663.0,atp_matches_2017.csv,2017-02-20,1664.9064962693749,1645.4741566742189,1625.0677550039545,1636.807353597842
2017-0499,Delray Beach,Hard,32,A,20170220,279,106000,,,Damir Dzumhur,R,175.0,BIH,24.7,104505,,,Konstantin Kravchuk,R,190.0,RUS,31.9,6-3 6-4,3,R32,63.0,1.0,2.0,50.0,36.0,26.0,9.0,10.0,2.0,4.0,3.0,2.0,55.0,34.0,21.0,8.0,9.0,5.0,9.0,79.0,662.0,95.0,604.0,atp_matches_2017.csv,2017-02-20,1739.180930245071,1437.324632305726,1687.300347766405,1416.2510831513391
2017-0499,Delray Beach,Hard,32,A,20170220,279,106000,,,Damir Dzumhur,R,175.0,BIH,24.7,104505,,,Konstantin Kravchuk,R,190.0,RUS,31.9,6-3 6-4,3,R32,63.0,1.0,2.0,50.0,36.0,26.0,9.0,10.0,2.0,4.0,3.0,2.0,55.0,34.0,21.0,8.0,9.0,5.0,9.0,79.0,662.0,95.0,604.0,atp_matches_2017.csv,2017-02-20,1741.768115487754,1432.5369550312375,1690.3676045289449,1410.6956989416715
2017-0499,Delray Beach,Hard,32,A,20170220,278,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,28.4,104731,,,Kevin Anderson,R,203.0,RSA,30.7,6-4 6-4,3,R32,86.0,5.0,4.0,55.0,32.0,27.0,14.0,10.0,1.0,1.0,9.0,1.0,58.0,37.0,28.0,11.0,10.0,4.0,6.0,42.0,1020.0,75.0,680.0,atp_matches_2017.csv,2017-02-20,2212.6808704051055,1773.697510592519,2137.944771863755,1737.0885888858402
2017-0499,Delray Beach,Hard,32,A,20170220,278,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,28.4,104731,,,Kevin Anderson,R,203.0,RSA,30.7,6-4 6-4,3,R32,86.0,5.0,4.0,55.0,32.0,27.0,14.0,10.0,1.0,1.0,9.0,1.0,58.0,37.0,28.0,11.0,10.0,4.0,6.0,42.0,1020.0,75.0,680.0,atp_matches_2017.csv,2017-02-20,2198.8448167685483,1771.3299101046687,2124.993517284808,1734.1925059985806
2017-0499,Delray Beach,Hard,32,A,20170220,277,105449,5.0,,Steve Johnson,R,188.0,USA,27.1,111578,,WC,Stefan Kozlov,R,183.0,USA,19.0,6-1 6-4,3,R32,77.0,7.0,4.0,54.0,30.0,23.0,10.0,9.0,2.0,4.0,4.0,6.0,60.0,33.0,18.0,11.0,8.0,5.0,10.0,26.0,1370.0,115.0,496.0,atp_matches_2017.csv,2017-02-20,1830.669302916583,1539.6627857746369,1769.7325444140108,1434.0018163887999
2017-0499,Delray Beach,Hard,32,A,20170220,277,105449,5.0,,Steve Johnson,R,188.0,USA,27.1,111578,,WC,Stefan Kozlov,R,183.0,USA,19.0,6-1 6-4,3,R32,77.0,7.0,4.0,54.0,30.0,23.0,10.0,9.0,2.0,4.0,4.0,6.0,60.0,33.0,18.0,11.0,8.0,5.0,10.0,26.0,1370.0,115.0,496.0,atp_matches_2017.csv,2017-02-20,1843.1165569138996,1534.6152227891273,1782.6680982377686,1429.9550736070694
2017-0499,Delray Beach,Hard,32,A,20170220,276,106415,,,Yoshihito Nishioka,L,170.0,JPN,21.4,106293,,Q,Kimmer Coppejans,R,178.0,BEL,23.0,6-3 6-3,3,R32,68.0,2.0,4.0,54.0,32.0,27.0,11.0,9.0,5.0,6.0,3.0,3.0,45.0,23.0,16.0,9.0,9.0,1.0,5.0,91.0,609.0,204.0,269.0,atp_matches_2017.csv,2017-02-20,1618.1128339859315,1452.7819122534988,1596.1040724908937,1500.0
2017-0499,Delray Beach,Hard,32,A,20170220,276,106415,,,Yoshihito Nishioka,L,170.0,JPN,21.4,106293,,Q,Kimmer Coppejans,R,178.0,BEL,23.0,6-3 6-3,3,R32,68.0,2.0,4.0,54.0,32.0,27.0,11.0,9.0,5.0,6.0,3.0,3.0,45.0,23.0,16.0,9.0,9.0,1.0,5.0,91.0,609.0,204.0,269.0,atp_matches_2017.csv,2017-02-20,1619.6263842075612,1443.8686710200623,1598.899030432439,1488.3162310164273
2017-0499,Delray Beach,Hard,32,A,20170220,275,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,33.7,104460,,,Dustin Brown,R,196.0,JAM,32.2,6-3 6-3,3,R32,60.0,3.0,4.0,56.0,27.0,23.0,17.0,9.0,1.0,1.0,3.0,7.0,54.0,30.0,22.0,10.0,9.0,3.0,6.0,99.0,595.0,84.0,651.0,atp_matches_2017.csv,2017-02-20,1473.4349988043184,1793.6624695990708,1434.808953984221,1678.8077854058404
2017-0499,Delray Beach,Hard,32,A,20170220,275,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,33.7,104460,,,Dustin Brown,R,196.0,JAM,32.2,6-3 6-3,3,R32,60.0,3.0,4.0,56.0,27.0,23.0,17.0,9.0,1.0,1.0,3.0,7.0,54.0,30.0,22.0,10.0,9.0,3.0,6.0,99.0,595.0,84.0,651.0,atp_matches_2017.csv,2017-02-20,1499.915888049285,1766.0353441871164,1459.1761212515116,1653.1147260250439
2017-0499,Delray Beach,Hard,32,A,20170220,274,106058,3.0,,Jack Sock,R,191.0,USA,24.4,105430,,,Radu Albot,R,175.0,MDA,27.2,6-4 7-6(2),3,R32,84.0,8.0,2.0,67.0,48.0,35.0,13.0,11.0,2.0,3.0,1.0,2.0,65.0,42.0,27.0,14.0,11.0,2.0,4.0,21.0,1855.0,89.0,623.0,atp_matches_2017.csv,2017-02-20,2036.6142822897355,1540.0282861980634,1969.017069682574,1492.8942489517658
2017-0499,Delray Beach,Hard,32,A,20170220,274,106058,3.0,,Jack Sock,R,191.0,USA,24.4,105430,,,Radu Albot,R,175.0,MDA,27.2,6-4 7-6(2),3,R32,84.0,8.0,2.0,67.0,48.0,35.0,13.0,11.0,2.0,3.0,1.0,2.0,65.0,42.0,27.0,14.0,11.0,2.0,4.0,21.0,1855.0,89.0,623.0,atp_matches_2017.csv,2017-02-20,2074.221977735825,1538.2926202931167,2007.5334068104362,1490.9547516189762
2017-0499,Delray Beach,Hard,32,A,20170220,273,104327,,Q,Steve Darcis,R,178.0,BEL,32.9,106071,6.0,,Bernard Tomic,R,196.0,AUS,24.3,3-6 6-1 6-4,3,R32,90.0,5.0,2.0,71.0,41.0,32.0,15.0,13.0,2.0,5.0,7.0,1.0,79.0,50.0,33.0,12.0,13.0,6.0,11.0,57.0,842.0,31.0,1285.0,atp_matches_2017.csv,2017-02-20,1802.0603256599438,1765.8346646307418,1731.2907436341475,1709.951363539755
2017-0499,Delray Beach,Hard,32,A,20170220,273,104327,,Q,Steve Darcis,R,178.0,BEL,32.9,106071,6.0,,Bernard Tomic,R,196.0,AUS,24.3,3-6 6-1 6-4,3,R32,90.0,5.0,2.0,71.0,41.0,32.0,15.0,13.0,2.0,5.0,7.0,1.0,79.0,50.0,33.0,12.0,13.0,6.0,11.0,57.0,842.0,31.0,1285.0,atp_matches_2017.csv,2017-02-20,1815.4346575436693,1751.4968987491488,1745.9837100439129,1694.932844448254
2017-0499,Delray Beach,Hard,32,A,20170220,272,105932,,,Nikoloz Basilashvili,R,185.0,GEO,24.9,103163,,PR,Tommy Haas,R,188.0,GER,38.8,6-7(4) 7-6(8) 6-2,3,R32,134.0,6.0,3.0,108.0,79.0,53.0,18.0,16.0,1.0,4.0,3.0,10.0,111.0,60.0,40.0,29.0,16.0,7.0,12.0,53.0,858.0,1024.0,10.0,atp_matches_2017.csv,2017-02-20,1782.5542693237542,1617.4043734649742,1695.4250138204138,1648.1210431577913
2017-0499,Delray Beach,Hard,32,A,20170220,272,105932,,,Nikoloz Basilashvili,R,185.0,GEO,24.9,103163,,PR,Tommy Haas,R,188.0,GER,38.8,6-7(4) 7-6(8) 6-2,3,R32,134.0,6.0,3.0,108.0,79.0,53.0,18.0,16.0,1.0,4.0,3.0,10.0,111.0,60.0,40.0,29.0,16.0,7.0,12.0,53.0,858.0,1024.0,10.0,atp_matches_2017.csv,2017-02-20,1775.8584249254802,1608.4844296023305,1694.2590191396282,1634.2861098481817
2017-0499,Delray Beach,Hard,32,A,20170220,271,126203,,,Taylor Fritz,R,196.0,USA,19.3,117361,,Q,Akira Santillan,R,180.0,AUS,19.7,6-4 6-4,3,R32,66.0,4.0,2.0,52.0,29.0,22.0,15.0,10.0,0.0,1.0,2.0,3.0,61.0,29.0,20.0,16.0,10.0,2.0,5.0,112.0,516.0,193.0,289.0,atp_matches_2017.csv,2017-02-20,1606.309580176077,1443.546151032547,1565.384083015881,1467.5869734460653
2017-0499,Delray Beach,Hard,32,A,20170220,271,126203,,,Taylor Fritz,R,196.0,USA,19.3,117361,,Q,Akira Santillan,R,180.0,AUS,19.7,6-4 6-4,3,R32,66.0,4.0,2.0,52.0,29.0,22.0,15.0,10.0,0.0,1.0,2.0,3.0,61.0,29.0,20.0,16.0,10.0,2.0,5.0,112.0,516.0,193.0,289.0,atp_matches_2017.csv,2017-02-20,1607.5699593531715,1434.53755787886,1569.0241002537973,1455.9754023238288
2017-0499,Delray Beach,Hard,32,A,20170220,270,105385,,,Donald Young,L,183.0,USA,27.5,103333,2.0,,Ivo Karlovic,R,208.0,CRO,37.9,7-6(5) 7-6(3),3,R32,90.0,2.0,4.0,73.0,49.0,42.0,14.0,12.0,0.0,0.0,19.0,8.0,73.0,43.0,38.0,16.0,12.0,0.0,0.0,69.0,726.0,20.0,1875.0,atp_matches_2017.csv,2017-02-20,1787.7034083665956,1790.1253516397855,1744.202207421409,1760.3041077602738
2017-0499,Delray Beach,Hard,32,A,20170220,270,105385,,,Donald Young,L,183.0,USA,27.5,103333,2.0,,Ivo Karlovic,R,208.0,CRO,37.9,7-6(5) 7-6(3),3,R32,90.0,2.0,4.0,73.0,49.0,42.0,14.0,12.0,0.0,0.0,19.0,8.0,73.0,43.0,38.0,16.0,12.0,0.0,0.0,69.0,726.0,20.0,1875.0,atp_matches_2017.csv,2017-02-20,1821.2832360855366,1774.0138188368358,1776.6402881968058,1743.5631182840632
2017-0496,Marseille,Hard,32,A,20170220,283,104022,,,Mikhail Youzhny,R,183.0,RUS,34.6,126774,,WC,Stefanos Tsitsipas,R,193.0,GRE,18.5,6-1 4-6 7-5,3,R32,130.0,3.0,7.0,86.0,51.0,38.0,19.0,15.0,2.0,5.0,7.0,0.0,104.0,56.0,36.0,22.0,14.0,7.0,12.0,87.0,631.0,205.0,268.0,atp_matches_2017.csv,2017-02-20,1725.3843369848632,1498.1338712867769,1662.3046750072724,1497.2142462963568
2017-0496,Marseille,Hard,32,A,20170220,283,104022,,,Mikhail Youzhny,R,183.0,RUS,34.6,126774,,WC,Stefanos Tsitsipas,R,193.0,GRE,18.5,6-1 4-6 7-5,3,R32,130.0,3.0,7.0,86.0,51.0,38.0,19.0,15.0,2.0,5.0,7.0,0.0,104.0,56.0,36.0,22.0,14.0,7.0,12.0,87.0,631.0,205.0,268.0,atp_matches_2017.csv,2017-02-20,1725.0834006201594,1491.3244280723325,1663.967372003707,1488.292099939882
2017-0499,Delray Beach,Hard,32,A,20170220,284,106432,,,Borna Coric,R,188.0,CRO,20.2,105053,,,Santiago Giraldo,R,188.0,COL,29.2,6-2 6-3,3,R32,68.0,8.0,4.0,57.0,32.0,26.0,13.0,9.0,1.0,1.0,0.0,1.0,49.0,28.0,22.0,6.0,8.0,5.0,8.0,59.0,795.0,103.0,567.0,atp_matches_2017.csv,2017-02-20,1702.1188522842567,1611.9955734835219,1651.6596457944852,1567.2764635159913
2017-0499,Delray Beach,Hard,32,A,20170220,284,106432,,,Borna Coric,R,188.0,CRO,20.2,105053,,,Santiago Giraldo,R,188.0,COL,29.2,6-2 6-3,3,R32,68.0,8.0,4.0,57.0,32.0,26.0,13.0,9.0,1.0,1.0,0.0,1.0,49.0,28.0,22.0,6.0,8.0,5.0,8.0,59.0,795.0,103.0,567.0,atp_matches_2017.csv,2017-02-20,1714.0591694866887,1600.05525628109,1663.8483046302126,1555.0878046802638
2017-0499,Delray Beach,Hard,32,A,20170220,285,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,105065,,Q,Tim Smyczek,R,175.0,USA,29.1,6-1 6-4,3,R32,56.0,10.0,2.0,49.0,29.0,26.0,13.0,9.0,4.0,4.0,5.0,1.0,42.0,25.0,15.0,11.0,8.0,1.0,4.0,4.0,4930.0,164.0,345.0,atp_matches_2017.csv,2017-02-20,2125.6008782067197,1598.5949820296776,2049.358536959183,1570.9474372951038
2017-0499,Delray Beach,Hard,32,A,20170220,285,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,105065,,Q,Tim Smyczek,R,175.0,USA,29.1,6-1 6-4,3,R32,56.0,10.0,2.0,49.0,29.0,26.0,13.0,9.0,4.0,4.0,5.0,1.0,42.0,25.0,15.0,11.0,8.0,1.0,4.0,4.0,4930.0,164.0,345.0,atp_matches_2017.csv,2017-02-20,2127.070538291701,1597.1253219446962,2051.2741733552953,1569.0318008989916
2017-0499,Delray Beach,Hard,32,A,20170220,287,104327,,Q,Steve Darcis,R,178.0,BEL,32.9,105932,,,Nikoloz Basilashvili,R,185.0,GEO,24.9,6-3 7-5,3,R16,89.0,6.0,1.0,64.0,44.0,27.0,10.0,10.0,1.0,4.0,2.0,3.0,89.0,58.0,33.0,10.0,11.0,12.0,18.0,57.0,842.0,53.0,858.0,atp_matches_2017.csv,2017-02-20,1799.8188692827516,1791.474213186398,1730.9827820535177,1709.2599471300234
2017-0499,Delray Beach,Hard,32,A,20170220,287,104327,,Q,Steve Darcis,R,178.0,BEL,32.9,105932,,,Nikoloz Basilashvili,R,185.0,GEO,24.9,6-3 7-5,3,R16,89.0,6.0,1.0,64.0,44.0,27.0,10.0,10.0,1.0,4.0,2.0,3.0,89.0,58.0,33.0,10.0,11.0,12.0,18.0,57.0,842.0,53.0,858.0,atp_matches_2017.csv,2017-02-20,1828.5230097638544,1784.6962344965889,1759.6495053579777,1707.524272532348
2017-0496,Marseille,Hard,32,A,20170220,279,105526,,,Jan Lennard Struff,R,193.0,GER,26.8,104871,,,Jeremy Chardy,R,188.0,FRA,30.0,6-3 7-5,3,R32,68.0,10.0,2.0,60.0,36.0,31.0,14.0,11.0,2.0,3.0,11.0,4.0,67.0,43.0,31.0,11.0,10.0,5.0,8.0,62.0,786.0,77.0,670.0,atp_matches_2017.csv,2017-02-20,1715.3956962247382,1764.2252715766128,1671.21815922829,1697.4432705872466
2017-0496,Marseille,Hard,32,A,20170220,279,105526,,,Jan Lennard Struff,R,193.0,GER,26.8,104871,,,Jeremy Chardy,R,188.0,FRA,30.0,6-3 7-5,3,R32,68.0,10.0,2.0,60.0,36.0,31.0,14.0,11.0,2.0,3.0,11.0,4.0,67.0,43.0,31.0,11.0,10.0,5.0,8.0,62.0,786.0,77.0,670.0,atp_matches_2017.csv,2017-02-20,1718.8318133130917,1745.9912760354032,1673.324285768302,1680.2378480162138
2017-0499,Delray Beach,Hard,32,A,20170220,286,105385,,,Donald Young,L,183.0,USA,27.5,126203,,,Taylor Fritz,R,196.0,USA,19.3,4-6 6-3 6-4,3,R16,117.0,5.0,12.0,112.0,67.0,45.0,23.0,15.0,13.0,15.0,9.0,1.0,75.0,42.0,32.0,19.0,14.0,2.0,5.0,69.0,726.0,112.0,516.0,atp_matches_2017.csv,2017-02-20,1813.5350221089443,1615.3181733297638,1768.6687343124856,1576.9956541381175
2017-0499,Delray Beach,Hard,32,A,20170220,286,105385,,,Donald Young,L,183.0,USA,27.5,126203,,,Taylor Fritz,R,196.0,USA,19.3,4-6 6-3 6-4,3,R16,117.0,5.0,12.0,112.0,67.0,45.0,23.0,15.0,13.0,15.0,9.0,1.0,75.0,42.0,32.0,19.0,14.0,2.0,5.0,69.0,726.0,112.0,516.0,atp_matches_2017.csv,2017-02-20,1835.119731523055,1616.2009304467304,1791.1216137565143,1579.994281200738
2017-0496,Marseille,Hard,32,A,20170220,278,106421,,,Daniil Medvedev,R,198.0,RUS,21.0,105332,8.0,,Benoit Paire,R,196.0,FRA,27.7,5-7 7-5 7-6(4),3,R32,144.0,6.0,8.0,134.0,96.0,67.0,13.0,18.0,11.0,16.0,12.0,9.0,115.0,54.0,45.0,26.0,18.0,5.0,10.0,64.0,779.0,41.0,1040.0,atp_matches_2017.csv,2017-02-20,1753.0880701328335,1760.0236987996034,1702.577539731526,1712.4691993875401
2017-0496,Marseille,Hard,32,A,20170220,278,106421,,,Daniil Medvedev,R,198.0,RUS,21.0,105332,8.0,,Benoit Paire,R,196.0,FRA,27.7,5-7 7-5 7-6(4),3,R32,144.0,6.0,8.0,134.0,96.0,67.0,13.0,18.0,11.0,16.0,12.0,9.0,115.0,54.0,45.0,26.0,18.0,5.0,10.0,64.0,779.0,41.0,1040.0,atp_matches_2017.csv,2017-02-20,1774.5805927012957,1743.7043437153905,1723.102115809722,1696.0137946650907
2017-0496,Marseille,Hard,32,A,20170220,276,105613,,Q,Norbert Gombos,R,193.0,SVK,26.5,105539,,Q,Evgeny Donskoy,R,185.0,RUS,26.7,6-1 6-1,3,R32,65.0,5.0,0.0,40.0,30.0,26.0,4.0,7.0,2.0,2.0,0.0,1.0,68.0,44.0,21.0,9.0,7.0,9.0,14.0,128.0,455.0,117.0,491.0,atp_matches_2017.csv,2017-02-20,1450.4899256274732,1577.5268049829217,1480.7711781502915,1549.5327827742465
2017-0496,Marseille,Hard,32,A,20170220,276,105613,,Q,Norbert Gombos,R,193.0,SVK,26.5,105539,,Q,Evgeny Donskoy,R,185.0,RUS,26.7,6-1 6-1,3,R32,65.0,5.0,0.0,40.0,30.0,26.0,4.0,7.0,2.0,2.0,0.0,1.0,68.0,44.0,21.0,9.0,7.0,9.0,14.0,128.0,455.0,117.0,491.0,atp_matches_2017.csv,2017-02-20,1495.7884708369947,1555.9240283922697,1517.8634867066855,1530.4069003318327
2017-0496,Marseille,Hard,32,A,20170220,275,104291,,,Malek Jaziri,R,185.0,TUN,33.0,105723,,,Andrey Kuznetsov,R,183.0,RUS,25.9,6-3 6-3,3,R32,70.0,2.0,1.0,55.0,31.0,25.0,15.0,9.0,1.0,1.0,2.0,3.0,54.0,30.0,22.0,12.0,9.0,5.0,8.0,47.0,908.0,61.0,790.0,atp_matches_2017.csv,2017-02-20,1746.826875699117,1770.6599254076405,1697.8590501436506,1709.7018915077256
2017-0496,Marseille,Hard,32,A,20170220,275,104291,,,Malek Jaziri,R,185.0,TUN,33.0,105723,,,Andrey Kuznetsov,R,183.0,RUS,25.9,6-3 6-3,3,R32,70.0,2.0,1.0,55.0,31.0,25.0,15.0,9.0,1.0,1.0,2.0,3.0,54.0,30.0,22.0,12.0,9.0,5.0,8.0,47.0,908.0,61.0,790.0,atp_matches_2017.csv,2017-02-20,1756.6273711729516,1753.5640912042843,1706.6779607602177,1693.1567196340811
2017-0496,Marseille,Hard,32,A,20170220,273,104468,7.0,,Gilles Simon,R,183.0,FRA,32.1,111575,,,Karen Khachanov,R,198.0,RUS,20.7,4-6 7-5 6-3,3,R32,115.0,7.0,4.0,92.0,63.0,49.0,16.0,16.0,3.0,5.0,8.0,2.0,82.0,44.0,33.0,21.0,15.0,2.0,5.0,23.0,1495.0,48.0,904.0,atp_matches_2017.csv,2017-02-20,1889.6524559372094,1675.5371984070887,1839.1693649106423,1600.5397246963378
2017-0496,Marseille,Hard,32,A,20170220,273,104468,7.0,,Gilles Simon,R,183.0,FRA,32.1,111575,,,Karen Khachanov,R,198.0,RUS,20.7,4-6 7-5 6-3,3,R32,115.0,7.0,4.0,92.0,63.0,49.0,16.0,16.0,3.0,5.0,8.0,2.0,82.0,44.0,33.0,21.0,15.0,2.0,5.0,23.0,1495.0,48.0,904.0,atp_matches_2017.csv,2017-02-20,1899.8185432984696,1668.3136451464077,1848.099777873064,1594.0748050860066
2017-0496,Marseille,Hard,32,A,20170220,272,103898,,WC,Julien Benneteau,R,185.0,FRA,35.1,133430,,WC,Denis Shapovalov,L,185.0,CAN,17.8,7-5 6-4,3,R32,72.0,5.0,0.0,48.0,32.0,29.0,15.0,11.0,0.0,0.0,16.0,4.0,72.0,43.0,29.0,15.0,11.0,3.0,5.0,120.0,482.0,255.0,205.0,atp_matches_2017.csv,2017-02-20,1690.1895744731778,1540.512572574028,1637.2965981882828,1518.262019496394
2017-0496,Marseille,Hard,32,A,20170220,272,103898,,WC,Julien Benneteau,R,185.0,FRA,35.1,133430,,WC,Denis Shapovalov,L,185.0,CAN,17.8,7-5 6-4,3,R32,72.0,5.0,0.0,48.0,32.0,29.0,15.0,11.0,0.0,0.0,16.0,4.0,72.0,43.0,29.0,15.0,11.0,3.0,5.0,120.0,482.0,255.0,205.0,atp_matches_2017.csv,2017-02-20,1691.739243767409,1531.0084745611246,1640.0636978371783,1507.5388940563873
2017-0496,Marseille,Hard,32,A,20170220,271,105011,,,Illya Marchenko,R,185.0,UKR,29.4,126094,,Q,Andrey Rublev,R,188.0,RUS,19.3,6-1 7-6(6),3,R32,96.0,6.0,3.0,66.0,44.0,32.0,13.0,9.0,2.0,3.0,5.0,2.0,71.0,36.0,27.0,12.0,10.0,4.0,8.0,93.0,604.0,111.0,518.0,atp_matches_2017.csv,2017-02-20,1572.2393054867173,1646.9834622444823,1558.3176010719906,1644.321413647428
2017-0496,Marseille,Hard,32,A,20170220,271,105011,,,Illya Marchenko,R,185.0,UKR,29.4,126094,,Q,Andrey Rublev,R,188.0,RUS,19.3,6-1 7-6(6),3,R32,96.0,6.0,3.0,66.0,44.0,32.0,13.0,9.0,2.0,3.0,5.0,2.0,71.0,36.0,27.0,12.0,10.0,4.0,8.0,93.0,604.0,111.0,518.0,atp_matches_2017.csv,2017-02-20,1590.6631705027714,1627.5935032487146,1576.878733935986,1624.4397532652627
2017-0499,Delray Beach,Hard,32,A,20170220,300,106058,3.0,,Jack Sock,R,191.0,USA,24.4,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,W/O,3,F,,,,,,,,,,,,,,,,,,,,21.0,1855.0,4.0,4930.0,atp_matches_2017.csv,2017-02-20,2052.897447182267,2145.77917259329,1986.472839459785,2069.0932121963283
2017-0499,Delray Beach,Hard,32,A,20170220,300,106058,3.0,,Jack Sock,R,191.0,USA,24.4,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,W/O,3,F,,,,,,,,,,,,,,,,,,,,21.0,1855.0,4.0,4930.0,atp_matches_2017.csv,2017-02-20,2075.621268903743,2128.516655097239,2009.0895618502302,2053.1504737788
2017-0499,Delray Beach,Hard,32,A,20170220,299,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,28.4,6-3 7-6(6),3,SF,106.0,17.0,2.0,68.0,42.0,35.0,14.0,11.0,0.0,1.0,4.0,0.0,76.0,47.0,31.0,15.0,10.0,5.0,7.0,4.0,4930.0,42.0,1020.0,atp_matches_2017.csv,2017-02-20,2125.6789130125394,2216.744584317493,2048.8733137363756,2142.725288297633
2017-0499,Delray Beach,Hard,32,A,20170220,299,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,105223,7.0,,Juan Martin del Potro,R,198.0,ARG,28.4,6-3 7-6(6),3,SF,106.0,17.0,2.0,68.0,42.0,35.0,14.0,11.0,0.0,1.0,4.0,0.0,76.0,47.0,31.0,15.0,10.0,5.0,7.0,4.0,4930.0,42.0,1020.0,atp_matches_2017.csv,2017-02-20,2110.0993800876654,2201.361289200073,2035.1322019546517,2128.045717584878
2017-0496,Marseille,Hard,32,A,20170220,277,103917,,,Nicolas Mahut,R,191.0,FRA,35.0,100644,5.0,,Alexander Zverev,R,198.0,GER,19.8,7-6(5) 7-6(5),3,R32,91.0,4.0,1.0,76.0,48.0,37.0,19.0,12.0,1.0,2.0,10.0,2.0,68.0,43.0,35.0,17.0,12.0,0.0,1.0,54.0,850.0,18.0,1895.0,atp_matches_2017.csv,2017-02-20,1735.9025492401101,1978.779102050528,1640.843674654849,1906.2558142134442
2017-0496,Marseille,Hard,32,A,20170220,277,103917,,,Nicolas Mahut,R,191.0,FRA,35.0,100644,5.0,,Alexander Zverev,R,198.0,GER,19.8,7-6(5) 7-6(5),3,R32,91.0,4.0,1.0,76.0,48.0,37.0,19.0,12.0,1.0,2.0,10.0,2.0,68.0,43.0,35.0,17.0,12.0,0.0,1.0,54.0,850.0,18.0,1895.0,atp_matches_2017.csv,2017-02-20,1734.5673901594207,1953.1188212512125,1643.7833631031722,1879.9617552943996
2017-0499,Delray Beach,Hard,32,A,20170220,297,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,106378,8.0,,Kyle Edmund,R,188.0,GBR,22.1,4-6 6-3 6-4,3,QF,99.0,10.0,2.0,74.0,50.0,45.0,14.0,15.0,1.0,2.0,4.0,3.0,78.0,53.0,43.0,13.0,14.0,2.0,4.0,4.0,4930.0,49.0,898.0,atp_matches_2017.csv,2017-02-20,2121.6488427062686,1785.0973418835097,2044.605099976205,1719.5124270319434
2017-0499,Delray Beach,Hard,32,A,20170220,297,105683,1.0,,Milos Raonic,R,196.0,CAN,26.1,106378,8.0,,Kyle Edmund,R,188.0,GBR,22.1,4-6 6-3 6-4,3,QF,99.0,10.0,2.0,74.0,50.0,45.0,14.0,15.0,1.0,2.0,4.0,3.0,78.0,53.0,43.0,13.0,14.0,2.0,4.0,4.0,4930.0,49.0,898.0,atp_matches_2017.csv,2017-02-20,2130.208082043682,1807.4509270395572,2055.3118604639885,1742.636627603871
