tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file,tourney_date_parsed,r_w_global_before,r_l_global_before,r_w_surface_before,r_l_surface_before
2012-339,Brisbane,Hard,32,A,20120101,1,104918,1.0,,Andy Murray,R,191.0,GBR,24.6,105062,,,Mikhail Kukushkin,R,183.0,KAZ,24.0,5-7 6-3 6-2,3,R32,130.0,10.0,0.0,92.0,57.0,41.0,17.0,15.0,4.0,7.0,4.0,3.0,77.0,41.0,29.0,15.0,14.0,4.0,9.0,4.0,7380.0,91.0,598.0,atp_matches_2012.csv,2012-01-01,2261.818435071303,1627.3233450947046,2148.365305983424,1618.968554903917
2012-339,Brisbane,Hard,32,A,20120101,1,104918,1.0,,Andy Murray,R,191.0,GBR,24.6,105062,,,Mikhail Kukushkin,R,183.0,KAZ,24.0,5-7 6-3 6-2,3,R32,130.0,10.0,0.0,92.0,57.0,41.0,17.0,15.0,4.0,7.0,4.0,3.0,77.0,41.0,29.0,15.0,14.0,4.0,9.0,4.0,7380.0,91.0,598.0,atp_matches_2012.csv,2012-01-01,2267.62694322269,1626.514630015685,2156.8784944393824,1617.518072454151
2012-339,Brisbane,Hard,32,A,20120101,4,105453,5.0,,Kei Nishikori,R,178.0,JPN,22.0,105649,,,Cedrik Marcel Stebe,L,183.0,GER,21.2,3-6 6-1 6-4,3,R32,130.0,1.0,2.0,75.0,49.0,31.0,16.0,13.0,3.0,6.0,4.0,2.0,90.0,49.0,27.0,23.0,13.0,9.0,14.0,25.0,1430.0,81.0,652.0,atp_matches_2012.csv,2012-01-01,1962.9253411750499,1642.4353472683586,1900.9145870409022,1500.0
2012-339,Brisbane,Hard,32,A,20120101,4,105453,5.0,,Kei Nishikori,R,178.0,JPN,22.0,105649,,,Cedrik Marcel Stebe,L,183.0,GER,21.2,3-6 6-1 6-4,3,R32,130.0,1.0,2.0,75.0,49.0,31.0,16.0,13.0,3.0,6.0,4.0,2.0,90.0,49.0,27.0,23.0,13.0,9.0,14.0,25.0,1430.0,81.0,652.0,atp_matches_2012.csv,2012-01-01,1967.2925136280446,1638.0681748153638,1903.8097845038935,1497.1048025370087
2012-339,Brisbane,Hard,32,A,20120101,5,104797,,,Denis Istomin,R,185.0,UZB,25.3,104252,4.0,,Florian Mayer,R,190.0,GER,28.2,7-6(5) 2-3 RET,3,R32,69.0,10.0,1.0,56.0,28.0,23.0,18.0,8.0,2.0,2.0,2.0,1.0,55.0,38.0,28.0,11.0,9.0,0.0,0.0,73.0,685.0,23.0,1630.0,atp_matches_2012.csv,2012-01-01,1633.900362790379,1958.0165751988568,1622.5541034905991,1862.531648538373
2012-339,Brisbane,Hard,32,A,20120101,5,104797,,,Denis Istomin,R,185.0,UZB,25.3,104252,4.0,,Florian Mayer,R,190.0,GER,28.2,7-6(5) 2-3 RET,3,R32,69.0,10.0,1.0,56.0,28.0,23.0,18.0,8.0,2.0,2.0,2.0,1.0,55.0,38.0,28.0,11.0,9.0,0.0,0.0,73.0,685.0,23.0,1630.0,atp_matches_2012.csv,2012-01-01,1661.6113147179626,1930.3056232712731,1648.1291194790872,1836.956632549885
2012-339,Brisbane,Hard,32,A,20120101,6,103163,,,Tommy Haas,R,188.0,GER,33.7,104594,,WC,Marinko Matosevic,R,194.0,AUS,26.4,6-3 7-5,3,R32,99.0,4.0,2.0,66.0,40.0,32.0,14.0,11.0,6.0,7.0,4.0,2.0,77.0,45.0,28.0,15.0,10.0,10.0,13.0,205.0,237.0,203.0,240.0,atp_matches_2012.csv,2012-01-01,1642.3144853722924,1475.9441768281843,1613.8197707432018,1434.7651112598594
2012-339,Brisbane,Hard,32,A,20120101,6,103163,,,Tommy Haas,R,188.0,GER,33.7,104594,,WC,Marinko Matosevic,R,194.0,AUS,26.4,6-3 7-5,3,R32,99.0,4.0,2.0,66.0,40.0,32.0,14.0,11.0,6.0,7.0,4.0,2.0,77.0,45.0,28.0,15.0,10.0,10.0,13.0,205.0,237.0,203.0,240.0,atp_matches_2012.csv,2012-01-01,1651.1893023756525,1467.0693598248242,1622.233986910143,1426.3508950929183
2012-339,Brisbane,Hard,32,A,20120101,7,105147,,Q,Tatsuma Ito,R,180.0,JPN,23.6,106093,,WC,Benjamin Mitchell,R,183.0,AUS,19.0,6-4 6-2,3,R32,70.0,6.0,0.0,52.0,30.0,24.0,15.0,9.0,2.0,2.0,11.0,6.0,68.0,44.0,30.0,7.0,9.0,8.0,11.0,122.0,474.0,227.0,214.0,atp_matches_2012.csv,2012-01-01,1523.5067004696914,1500.0,1468.7239427611773,1500.0
2012-339,Brisbane,Hard,32,A,20120101,7,105147,,Q,Tatsuma Ito,R,180.0,JPN,23.6,106093,,WC,Benjamin Mitchell,R,183.0,AUS,19.0,6-4 6-2,3,R32,70.0,6.0,0.0,52.0,30.0,24.0,15.0,9.0,2.0,2.0,11.0,6.0,68.0,44.0,30.0,7.0,9.0,8.0,11.0,122.0,474.0,227.0,214.0,atp_matches_2012.csv,2012-01-01,1538.4258256639664,1485.080874805725,1486.1603804367633,1482.563562324414
2012-339,Brisbane,Hard,32,A,20120101,8,106071,8.0,,Bernard Tomic,R,196.0,AUS,19.1,103898,,,Julien Benneteau,R,185.0,FRA,30.0,6-2 4-6 7-5,3,R32,147.0,7.0,2.0,92.0,53.0,36.0,23.0,15.0,4.0,7.0,14.0,12.0,121.0,71.0,48.0,19.0,15.0,16.0,21.0,42.0,970.0,52.0,900.0,atp_matches_2012.csv,2012-01-01,1834.0933748314133,1825.1678887731755,1721.799779587622,1796.7045263269072
2012-339,Brisbane,Hard,32,A,20120101,8,106071,8.0,,Bernard Tomic,R,196.0,AUS,19.1,103898,,,Julien Benneteau,R,185.0,FRA,30.0,6-2 4-6 7-5,3,R32,147.0,7.0,2.0,92.0,53.0,36.0,23.0,15.0,4.0,7.0,14.0,12.0,121.0,71.0,48.0,19.0,15.0,16.0,21.0,42.0,970.0,52.0,900.0,atp_matches_2012.csv,2012-01-01,1849.6824314060902,1809.5788321984985,1741.196801352307,1777.3075045622222
2012-339,Brisbane,Hard,32,A,20120101,9,103285,6.0,,Radek Stepanek,R,185.0,CZE,33.0,105051,,,Matthew Ebden,R,188.0,AUS,24.1,6-4 3-6 6-3,3,R32,132.0,8.0,4.0,91.0,51.0,38.0,22.0,14.0,3.0,4.0,5.0,3.0,99.0,64.0,43.0,19.0,14.0,10.0,12.0,28.0,1275.0,86.0,627.0,atp_matches_2012.csv,2012-01-01,1866.0177224445906,1730.4852653059957,1805.4203905795425,1634.2148825809654
2012-339,Brisbane,Hard,32,A,20120101,9,103285,6.0,,Radek Stepanek,R,185.0,CZE,33.0,105051,,,Matthew Ebden,R,188.0,AUS,24.1,6-4 3-6 6-3,3,R32,132.0,8.0,4.0,91.0,51.0,38.0,22.0,14.0,3.0,4.0,5.0,3.0,99.0,64.0,43.0,19.0,14.0,10.0,12.0,28.0,1275.0,86.0,627.0,atp_matches_2012.csv,2012-01-01,1838.489489531608,1720.4283223102914,1777.1845494510128,1625.5174655722244
2012-339,Brisbane,Hard,32,A,20120101,10,103813,,,Jarkko Nieminen,L,185.0,FIN,30.4,105028,,Q,Jesse Levine,L,175.0,CAN,24.2,7-6(4) 6-2,3,R32,101.0,3.0,0.0,71.0,53.0,32.0,10.0,10.0,6.0,9.0,3.0,6.0,90.0,63.0,36.0,10.0,10.0,9.0,14.0,77.0,666.0,164.0,308.0,atp_matches_2012.csv,2012-01-01,1845.1456492735354,1528.06803997454,1787.8160494694635,1479.3847525968465
2012-339,Brisbane,Hard,32,A,20120101,10,103813,,,Jarkko Nieminen,L,185.0,FIN,30.4,105028,,Q,Jesse Levine,L,175.0,CAN,24.2,7-6(4) 6-2,3,R32,101.0,3.0,0.0,71.0,53.0,32.0,10.0,10.0,6.0,9.0,3.0,6.0,90.0,63.0,36.0,10.0,10.0,9.0,14.0,77.0,666.0,164.0,308.0,atp_matches_2012.csv,2012-01-01,1849.5874301130284,1523.626259135047,1792.451665294394,1474.749136771916
2012-339,Brisbane,Hard,32,A,20120101,11,104214,,Q,Igor Andreev,R,185.0,RUS,28.4,105173,,,Adrian Mannarino,L,180.0,FRA,23.5,7-6(6) 6-2,3,R32,86.0,7.0,3.0,70.0,41.0,33.0,16.0,10.0,2.0,3.0,3.0,3.0,60.0,35.0,24.0,13.0,10.0,3.0,6.0,115.0,494.0,87.0,623.0,atp_matches_2012.csv,2012-01-01,1599.2714990484137,1664.235711304438,1587.668572896701,1582.7201331111376
2012-339,Brisbane,Hard,32,A,20120101,11,104214,,Q,Igor Andreev,R,185.0,RUS,28.4,105173,,,Adrian Mannarino,L,180.0,FRA,23.5,7-6(6) 6-2,3,R32,86.0,7.0,3.0,70.0,41.0,33.0,16.0,10.0,2.0,3.0,3.0,3.0,60.0,35.0,24.0,13.0,10.0,3.0,6.0,115.0,494.0,87.0,623.0,atp_matches_2012.csv,2012-01-01,1618.2288266748646,1645.278383677987,1603.4407042309963,1566.9480017768424
2012-339,Brisbane,Hard,32,A,20120101,12,105238,3.0,,Alexandr Dolgopolov,R,180.0,UKR,23.1,104268,,,Alejandro Falla,L,185.0,COL,28.1,7-6(3) 6-2,3,R32,81.0,5.0,0.0,75.0,37.0,26.0,16.0,10.0,4.0,7.0,0.0,3.0,58.0,33.0,16.0,12.0,10.0,4.0,9.0,15.0,1925.0,74.0,671.0,atp_matches_2012.csv,2012-01-01,1769.220827823152,1626.935005554344,1715.4761867911675,1522.8670497967003
2012-339,Brisbane,Hard,32,A,20120101,12,105238,3.0,,Alexandr Dolgopolov,R,180.0,UKR,23.1,104268,,,Alejandro Falla,L,185.0,COL,28.1,7-6(3) 6-2,3,R32,81.0,5.0,0.0,75.0,37.0,26.0,16.0,10.0,4.0,7.0,0.0,3.0,58.0,33.0,16.0,12.0,10.0,4.0,9.0,15.0,1925.0,74.0,671.0,atp_matches_2012.csv,2012-01-01,1838.7977600630204,1617.144202734651,1783.4401731140067,1514.9277057722131
2012-339,Brisbane,Hard,32,A,20120101,13,104332,,,Philipp Petzschner,R,185.0,GER,27.7,103781,7.0,,Jurgen Melzer,L,183.0,AUT,30.6,6-1 7-5,3,R32,66.0,8.0,1.0,61.0,37.0,31.0,13.0,10.0,2.0,2.0,5.0,2.0,54.0,34.0,21.0,9.0,9.0,0.0,3.0,63.0,780.0,33.0,1170.0,atp_matches_2012.csv,2012-01-01,1757.1755569740897,1711.5804527618748,1673.5364773903868,1682.0370728650237
2012-339,Brisbane,Hard,32,A,20120101,13,104332,,,Philipp Petzschner,R,185.0,GER,27.7,103781,7.0,,Jurgen Melzer,L,183.0,AUT,30.6,6-1 7-5,3,R32,66.0,8.0,1.0,61.0,37.0,31.0,13.0,10.0,2.0,2.0,5.0,2.0,54.0,34.0,21.0,9.0,9.0,0.0,3.0,63.0,780.0,33.0,1170.0,atp_matches_2012.csv,2012-01-01,1755.034058948925,1697.6682133906324,1674.5644738054618,1665.6456840709961
2012-339,Brisbane,Hard,32,A,20120101,14,105053,,,Santiago Giraldo,R,188.0,COL,24.0,105357,,Q,John Millman,R,183.0,AUS,22.5,6-3 6-3,3,R32,60.0,5.0,0.0,54.0,36.0,30.0,9.0,9.0,2.0,2.0,4.0,1.0,46.0,28.0,18.0,9.0,9.0,1.0,4.0,55.0,890.0,541.0,51.0,atp_matches_2012.csv,2012-01-01,1764.8843875024086,1473.4258964524963,1696.866822491835,1472.2834292639218
2012-339,Brisbane,Hard,32,A,20120101,14,105053,,,Santiago Giraldo,R,188.0,COL,24.0,105357,,Q,John Millman,R,183.0,AUS,22.5,6-3 6-3,3,R32,60.0,5.0,0.0,54.0,36.0,30.0,9.0,9.0,2.0,2.0,4.0,1.0,46.0,28.0,18.0,9.0,9.0,1.0,4.0,55.0,890.0,541.0,51.0,atp_matches_2012.csv,2012-01-01,1785.9746366175798,1468.3893847337322,1719.1223190675078,1465.3913250672015
2012-339,Brisbane,Hard,32,A,20120101,15,105902,,WC,James Duckworth,R,183.0,AUS,19.9,103917,,,Nicolas Mahut,R,191.0,FRA,29.9,6-4 6-4,3,R32,71.0,5.0,1.0,52.0,31.0,25.0,12.0,10.0,1.0,3.0,5.0,5.0,52.0,32.0,21.0,9.0,10.0,3.0,7.0,275.0,171.0,80.0,653.0,atp_matches_2012.csv,2012-01-01,1500.0,1751.6513936067058,1500.0,1708.257021200695
2012-339,Brisbane,Hard,32,A,20120101,15,105902,,WC,James Duckworth,R,183.0,AUS,19.9,103917,,,Nicolas Mahut,R,191.0,FRA,29.9,6-4 6-4,3,R32,71.0,5.0,1.0,52.0,31.0,25.0,12.0,10.0,1.0,3.0,5.0,5.0,52.0,32.0,21.0,9.0,10.0,3.0,7.0,275.0,171.0,80.0,653.0,atp_matches_2012.csv,2012-01-01,1520.2447859923964,1725.7382336819016,1517.2182723099886,1683.6709260118917
2012-339,Brisbane,Hard,32,A,20120101,16,104468,2.0,,Gilles Simon,R,183.0,FRA,27.0,104976,,,Ryan Sweeting,R,196.0,USA,24.4,6-3 6-4,3,R32,83.0,3.0,1.0,63.0,43.0,32.0,10.0,10.0,1.0,2.0,2.0,4.0,60.0,31.0,23.0,10.0,9.0,5.0,8.0,12.0,2165.0,72.0,690.0,atp_matches_2012.csv,2012-01-01,1785.2079722349013,1579.9549396004018,1726.2657111110361,1535.0067843881354
2012-339,Brisbane,Hard,32,A,20120101,16,104468,2.0,,Gilles Simon,R,183.0,FRA,27.0,104976,,,Ryan Sweeting,R,196.0,USA,24.4,6-3 6-4,3,R32,83.0,3.0,1.0,63.0,43.0,32.0,10.0,10.0,1.0,2.0,2.0,4.0,60.0,31.0,23.0,10.0,9.0,5.0,8.0,12.0,2165.0,72.0,690.0,atp_matches_2012.csv,2012-01-01,1782.7177652796734,1572.4420771291993,1726.0304839602452,1527.0209515853114
2012-339,Brisbane,Hard,32,A,20120101,28,104468,2.0,,Gilles Simon,R,183.0,FRA,27.0,105053,,,Santiago Giraldo,R,188.0,COL,24.0,7-6(2) 6-4,3,QF,108.0,5.0,1.0,78.0,47.0,34.0,18.0,11.0,6.0,8.0,2.0,0.0,78.0,52.0,32.0,13.0,11.0,5.0,8.0,12.0,2165.0,55.0,890.0,atp_matches_2012.csv,2012-01-01,1790.0656843507816,1790.4052510467939,1733.7519346498498,1725.1503716267791
2012-339,Brisbane,Hard,32,A,20120101,28,104468,2.0,,Gilles Simon,R,183.0,FRA,27.0,105053,,,Santiago Giraldo,R,188.0,COL,24.0,7-6(2) 6-4,3,QF,108.0,5.0,1.0,78.0,47.0,34.0,18.0,11.0,6.0,8.0,2.0,0.0,78.0,52.0,32.0,13.0,11.0,5.0,8.0,12.0,2165.0,55.0,890.0,atp_matches_2012.csv,2012-01-01,1797.668934420957,1790.114546023962,1742.4683604558109,1724.6542728143095
2012-339,Brisbane,Hard,32,A,20120101,17,104918,1.0,,Andy Murray,R,191.0,GBR,24.6,104180,,,Gilles Muller,L,193.0,LUX,28.6,4-6 7-6(4) 6-0,3,R16,120.0,9.0,5.0,82.0,49.0,44.0,12.0,14.0,2.0,4.0,10.0,1.0,92.0,56.0,39.0,17.0,14.0,2.0,6.0,4.0,7380.0,54.0,893.0,atp_matches_2012.csv,2012-01-01,2260.0907043060465,1762.6631400789174,2146.001021484638,1706.7547486285162
2012-339,Brisbane,Hard,32,A,20120101,17,104918,1.0,,Andy Murray,R,191.0,GBR,24.6,104180,,,Gilles Muller,L,193.0,LUX,28.6,4-6 7-6(4) 6-0,3,R16,120.0,9.0,5.0,82.0,49.0,44.0,12.0,14.0,2.0,4.0,10.0,1.0,92.0,56.0,39.0,17.0,14.0,2.0,6.0,4.0,7380.0,54.0,893.0,atp_matches_2012.csv,2012-01-01,2268.4061682555907,1774.7682965099118,2158.2515938898914,1714.9770270226754
2012-339,Brisbane,Hard,32,A,20120101,18,104571,,,Marcos Baghdatis,R,183.0,CYP,26.5,105453,5.0,,Kei Nishikori,R,178.0,JPN,22.0,6-3 6-4,3,R16,79.0,10.0,2.0,63.0,33.0,26.0,13.0,10.0,3.0,5.0,0.0,0.0,50.0,30.0,16.0,9.0,9.0,3.0,7.0,44.0,940.0,25.0,1430.0,atp_matches_2012.csv,2012-01-01,1827.1634697413717,1985.7607109683604,1788.0876448690233,1922.8260968903305
2012-339,Brisbane,Hard,32,A,20120101,18,104571,,,Marcos Baghdatis,R,183.0,CYP,26.5,105453,5.0,,Kei Nishikori,R,178.0,JPN,22.0,6-3 6-4,3,R16,79.0,10.0,2.0,63.0,33.0,26.0,13.0,10.0,3.0,5.0,0.0,0.0,50.0,30.0,16.0,9.0,9.0,3.0,7.0,44.0,940.0,25.0,1430.0,atp_matches_2012.csv,2012-01-01,1865.0993600626043,1971.4735178120143,1824.338524074343,1906.6183997099156
2012-339,Brisbane,Hard,32,A,20120101,19,104797,,,Denis Istomin,R,185.0,UZB,25.3,103163,,,Tommy Haas,R,188.0,GER,33.7,W/O,3,R16,,,,,,,,,,,,,,,,,,,,73.0,685.0,205.0,237.0,atp_matches_2012.csv,2012-01-01,1615.862670519728,1660.3521776429434,1605.3763378739782,1630.9975363598228
2012-339,Brisbane,Hard,32,A,20120101,19,104797,,,Denis Istomin,R,185.0,UZB,25.3,103163,,,Tommy Haas,R,188.0,GER,33.7,W/O,3,R16,,,,,,,,,,,,,,,,,,,,73.0,685.0,205.0,237.0,atp_matches_2012.csv,2012-01-01,1687.993419128797,1659.4239412983923,1672.059114181827,1630.0613611521626
2012-339,Brisbane,Hard,32,A,20120101,20,106071,8.0,,Bernard Tomic,R,196.0,AUS,19.1,105147,,Q,Tatsuma Ito,R,180.0,JPN,23.6,6-1 6-2,3,R16,44.0,10.0,1.0,45.0,30.0,24.0,7.0,8.0,0.0,1.0,1.0,2.0,39.0,23.0,11.0,5.0,7.0,1.0,6.0,42.0,970.0,122.0,474.0,atp_matches_2012.csv,2012-01-01,1829.284881154733,1528.3151941463716,1715.382593287785,1475.1411290610142
2012-339,Brisbane,Hard,32,A,20120101,20,106071,8.0,,Bernard Tomic,R,196.0,AUS,19.1,105147,,Q,Tatsuma Ito,R,180.0,JPN,23.6,6-1 6-2,3,R16,44.0,10.0,1.0,45.0,30.0,24.0,7.0,8.0,0.0,1.0,1.0,2.0,39.0,23.0,11.0,5.0,7.0,1.0,6.0,42.0,970.0,122.0,474.0,atp_matches_2012.csv,2012-01-01,1863.84375104963,1551.9883239543287,1758.8537984261359,1501.99474675856
2012-339,Brisbane,Hard,32,A,20120101,21,103285,6.0,,Radek Stepanek,R,185.0,CZE,33.0,103813,,,Jarkko Nieminen,L,185.0,FIN,30.4,7-6(3) 6-2,3,R16,89.0,3.0,0.0,63.0,39.0,26.0,15.0,10.0,3.0,5.0,3.0,1.0,66.0,39.0,22.0,14.0,10.0,0.0,4.0,28.0,1275.0,77.0,666.0,atp_matches_2012.csv,2012-01-01,1849.4535326915643,1861.7098390265617,1788.6907500265609,1804.5456900224451
2012-339,Brisbane,Hard,32,A,20120101,21,103285,6.0,,Radek Stepanek,R,185.0,CZE,33.0,103813,,,Jarkko Nieminen,L,185.0,FIN,30.4,7-6(3) 6-2,3,R16,89.0,3.0,0.0,63.0,39.0,26.0,15.0,10.0,3.0,5.0,3.0,1.0,66.0,39.0,22.0,14.0,10.0,0.0,4.0,28.0,1275.0,77.0,666.0,atp_matches_2012.csv,2012-01-01,1849.252603161061,1853.8371851196418,1786.6122854301793,1796.8797033889932
2012-339,Brisbane,Hard,32,A,20120101,22,105238,3.0,,Alexandr Dolgopolov,R,180.0,UKR,23.1,104214,,Q,Igor Andreev,R,185.0,RUS,28.4,6-7(3) 7-6(9) 6-2,3,R16,158.0,0.0,2.0,120.0,78.0,54.0,24.0,16.0,6.0,8.0,10.0,4.0,115.0,71.0,52.0,22.0,16.0,5.0,9.0,15.0,1925.0,115.0,494.0,atp_matches_2012.csv,2012-01-01,1779.011630642845,1607.9750772746781,1723.4155308156546,1598.136966128262
2012-339,Brisbane,Hard,32,A,20120101,22,105238,3.0,,Alexandr Dolgopolov,R,180.0,UKR,23.1,104214,,Q,Igor Andreev,R,185.0,RUS,28.4,6-7(3) 7-6(9) 6-2,3,R16,158.0,0.0,2.0,120.0,78.0,54.0,24.0,16.0,6.0,8.0,10.0,4.0,115.0,71.0,52.0,22.0,16.0,5.0,9.0,15.0,1925.0,115.0,494.0,atp_matches_2012.csv,2012-01-01,1845.7815054203677,1635.471994052666,1789.062918556567,1617.7663061040898
2012-339,Brisbane,Hard,32,A,20120101,23,105053,,,Santiago Giraldo,R,188.0,COL,24.0,104332,,,Philipp Petzschner,R,185.0,GER,27.7,6-4 6-4,3,R16,76.0,1.0,2.0,59.0,35.0,27.0,15.0,10.0,0.0,0.0,9.0,1.0,66.0,38.0,29.0,13.0,10.0,1.0,3.0,55.0,890.0,63.0,780.0,atp_matches_2012.csv,2012-01-01,1769.9208992211727,1771.087796345332,1703.7589266885552,1689.9278661844144
2012-339,Brisbane,Hard,32,A,20120101,23,105053,,,Santiago Giraldo,R,188.0,COL,24.0,104332,,,Philipp Petzschner,R,185.0,GER,27.7,6-4 6-4,3,R16,76.0,1.0,2.0,59.0,35.0,27.0,15.0,10.0,0.0,0.0,9.0,1.0,66.0,38.0,29.0,13.0,10.0,1.0,3.0,55.0,890.0,63.0,780.0,atp_matches_2012.csv,2012-01-01,1774.3896134275267,1768.4160120959373,1709.5464073327776,1690.1538385539714
