tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file,tourney_date_parsed,r_w_global_before,r_l_global_before,r_w_surface_before,r_l_surface_before
2004-339,Adelaide,Hard,32,A,20040105,16,102434,2.0,,Vincent Spadea,R,183.0,USA,29.4,103781,,,Jurgen Melzer,L,183.0,AUT,22.6,7-6(4) 6-2,3,R32,84.0,3.0,1.0,68.0,47.0,33.0,12.0,10.0,4.0,6.0,5.0,5.0,72.0,36.0,24.0,15.0,10.0,5.0,9.0,29.0,1100.0,79.0,453.0,atp_matches_2004.csv,2004-01-05,1698.1924619490403,1499.0376543637194,1687.6531602723016,1497.3784800571586
2004-339,Adelaide,Hard,32,A,20040105,16,102434,2.0,,Vincent Spadea,R,183.0,USA,29.4,103781,,,Jurgen Melzer,L,183.0,AUT,22.6,7-6(4) 6-2,3,R32,84.0,3.0,1.0,68.0,47.0,33.0,12.0,10.0,4.0,6.0,5.0,5.0,72.0,36.0,24.0,15.0,10.0,5.0,9.0,29.0,1100.0,79.0,453.0,atp_matches_2004.csv,2004-01-05,1687.3663828826175,1491.3211017430617,1673.7132460797175,1489.35864459671
2004-339,Adelaide,Hard,32,A,20040105,15,101885,,WC,Wayne Arthurs,L,190.0,AUS,32.8,103333,,,Ivo Karlovic,R,208.0,CRO,24.8,6-7(5) 7-6(4) 7-5,3,R32,141.0,14.0,8.0,114.0,65.0,56.0,30.0,18.0,3.0,3.0,24.0,7.0,129.0,88.0,75.0,13.0,18.0,4.0,5.0,117.0,350.0,73.0,489.0,atp_matches_2004.csv,2004-01-05,1567.2541120058372,1613.9242922810533,1578.3426985025421,1563.2119822374898
2004-339,Adelaide,Hard,32,A,20040105,15,101885,,WC,Wayne Arthurs,L,190.0,AUS,32.8,103333,,,Ivo Karlovic,R,208.0,CRO,24.8,6-7(5) 7-6(4) 7-5,3,R32,141.0,14.0,8.0,114.0,65.0,56.0,30.0,18.0,3.0,3.0,24.0,7.0,129.0,88.0,75.0,13.0,18.0,4.0,5.0,117.0,350.0,73.0,489.0,atp_matches_2004.csv,2004-01-05,1585.3905189613793,1595.7878853255115,1593.6463434427528,1547.908337297279
2004-339,Adelaide,Hard,32,A,20040105,14,103566,,Q,Michael Llodra,L,190.0,FRA,23.6,102694,,,Lars Burgsmuller,R,183.0,GER,28.0,6-3 6-2,3,R32,60.0,7.0,3.0,54.0,34.0,23.0,15.0,9.0,5.0,6.0,1.0,4.0,51.0,24.0,18.0,8.0,8.0,3.0,7.0,173.0,214.0,76.0,470.0,atp_matches_2004.csv,2004-01-05,1470.8005238512656,1598.438707860638,1385.8746437839404,1514.1842644044973
2004-339,Adelaide,Hard,32,A,20040105,14,103566,,Q,Michael Llodra,L,190.0,FRA,23.6,102694,,,Lars Burgsmuller,R,183.0,GER,28.0,6-3 6-2,3,R32,60.0,7.0,3.0,54.0,34.0,23.0,15.0,9.0,5.0,6.0,1.0,4.0,51.0,24.0,18.0,8.0,8.0,3.0,7.0,173.0,214.0,76.0,470.0,atp_matches_2004.csv,2004-01-05,1618.057087339546,1576.811650431525,1537.8647609946725,1492.5301291033627
2004-339,Adelaide,Hard,32,A,20040105,13,102839,8.0,,Nicolas Lapentti,R,188.0,ECU,27.3,103789,,,Irakli Labadze,L,188.0,GEO,22.5,7-5 6-1,3,R32,61.0,5.0,3.0,53.0,28.0,24.0,17.0,10.0,1.0,1.0,1.0,3.0,49.0,38.0,25.0,6.0,9.0,2.0,5.0,57.0,628.0,72.0,503.0,atp_matches_2004.csv,2004-01-05,1677.1542130512669,1437.7952078324745,1586.002133306538,1446.044769015249
2004-339,Adelaide,Hard,32,A,20040105,13,102839,8.0,,Nicolas Lapentti,R,188.0,ECU,27.3,103789,,,Irakli Labadze,L,188.0,GEO,22.5,7-5 6-1,3,R32,61.0,5.0,3.0,53.0,28.0,24.0,17.0,10.0,1.0,1.0,1.0,3.0,49.0,38.0,25.0,6.0,9.0,2.0,5.0,57.0,628.0,72.0,503.0,atp_matches_2004.csv,2004-01-05,1640.8380338767022,1431.351920755246,1553.5709342000937,1436.162649589868
2004-339,Adelaide,Hard,32,A,20040105,7,103103,,,Dominik Hrbaty,R,183.0,SVK,26.0,103898,,Q,Julien Benneteau,R,185.0,FRA,22.0,6-1 6-4,3,R32,55.0,7.0,0.0,49.0,31.0,23.0,15.0,9.0,2.0,2.0,3.0,4.0,52.0,32.0,25.0,5.0,8.0,3.0,6.0,61.0,584.0,138.0,268.0,atp_matches_2004.csv,2004-01-05,1665.4450690635979,1485.3124364590285,1555.0699164776038,1479.6151171966726
2004-339,Adelaide,Hard,32,A,20040105,7,103103,,,Dominik Hrbaty,R,183.0,SVK,26.0,103898,,Q,Julien Benneteau,R,185.0,FRA,22.0,6-1 6-4,3,R32,55.0,7.0,0.0,49.0,31.0,23.0,15.0,9.0,2.0,2.0,3.0,4.0,52.0,32.0,25.0,5.0,8.0,3.0,6.0,61.0,584.0,138.0,268.0,atp_matches_2004.csv,2004-01-05,1717.6354019059038,1476.936647414043,1617.4061190778154,1467.0363198254583
2004-339,Adelaide,Hard,32,A,20040105,6,102257,,,Greg Rusedski,L,193.0,GBR,30.3,104527,,Q,Stan Wawrinka,R,183.0,SUI,18.7,6-4 6-2,3,R32,61.0,10.0,3.0,55.0,36.0,30.0,11.0,9.0,2.0,2.0,4.0,3.0,56.0,32.0,22.0,10.0,9.0,2.0,5.0,119.0,347.0,171.0,216.0,atp_matches_2004.csv,2004-01-05,1713.3279670633024,1451.7824685973333,1705.5333206512846,1500.0
2004-339,Adelaide,Hard,32,A,20040105,6,102257,,,Greg Rusedski,L,193.0,GBR,30.3,104527,,Q,Stan Wawrinka,R,183.0,SUI,18.7,6-4 6-2,3,R32,61.0,10.0,3.0,55.0,36.0,30.0,11.0,9.0,2.0,2.0,4.0,3.0,56.0,32.0,22.0,10.0,9.0,2.0,5.0,119.0,347.0,171.0,216.0,atp_matches_2004.csv,2004-01-05,1719.1390140856186,1445.971421575017,1713.0369112423757,1492.496409408909
2004-339,Adelaide,Hard,32,A,20040105,5,102642,,,Cyril Saulnier,R,190.0,FRA,28.3,104068,4.0,,Robby Ginepri,R,183.0,USA,21.2,6-3 6-4,3,R32,66.0,1.0,1.0,59.0,34.0,26.0,16.0,10.0,2.0,2.0,3.0,2.0,57.0,39.0,27.0,8.0,9.0,2.0,4.0,86.0,423.0,32.0,1055.0,atp_matches_2004.csv,2004-01-05,1701.3083936976232,1766.1348182115714,1585.3578024719577,1772.6701335693447
2004-339,Adelaide,Hard,32,A,20040105,5,102642,,,Cyril Saulnier,R,190.0,FRA,28.3,104068,4.0,,Robby Ginepri,R,183.0,USA,21.2,6-3 6-4,3,R32,66.0,1.0,1.0,59.0,34.0,26.0,16.0,10.0,2.0,2.0,3.0,2.0,57.0,39.0,27.0,8.0,9.0,2.0,4.0,86.0,423.0,32.0,1055.0,atp_matches_2004.csv,2004-01-05,1720.2595922930964,1747.1836196160982,1609.2350470009087,1748.7928890403937
2004-339,Adelaide,Hard,32,A,20040105,4,103813,6.0,,Jarkko Nieminen,L,185.0,FIN,22.4,103325,,,Wesley Moodie,R,196.0,RSA,24.8,4-6 7-6(6) 7-5,3,R32,131.0,1.0,2.0,100.0,59.0,42.0,28.0,17.0,5.0,7.0,15.0,3.0,107.0,78.0,56.0,15.0,17.0,6.0,8.0,36.0,980.0,82.0,445.0,atp_matches_2004.csv,2004-01-05,1660.6606411257214,1518.0268565814554,1676.7811839429064,1493.5527611674186
2004-339,Adelaide,Hard,32,A,20040105,4,103813,6.0,,Jarkko Nieminen,L,185.0,FIN,22.4,103325,,,Wesley Moodie,R,196.0,RSA,24.8,4-6 7-6(6) 7-5,3,R32,131.0,1.0,2.0,100.0,59.0,42.0,28.0,17.0,5.0,7.0,15.0,3.0,107.0,78.0,56.0,15.0,17.0,6.0,8.0,36.0,980.0,82.0,445.0,atp_matches_2004.csv,2004-01-05,1682.4190962960877,1508.2496594382067,1697.4679442343142,1485.2866979225685
2004-339,Adelaide,Hard,32,A,20040105,18,103813,6.0,,Jarkko Nieminen,L,185.0,FIN,22.4,102106,,,Davide Sanguinetti,R,188.0,ITA,31.3,7-6(2) 6-4,3,R16,77.0,5.0,2.0,72.0,48.0,35.0,13.0,11.0,6.0,8.0,4.0,1.0,65.0,41.0,30.0,9.0,11.0,1.0,4.0,36.0,980.0,65.0,542.0,atp_matches_2004.csv,2004-01-05,1670.4378382689702,1581.2640939982741,1685.0472471877565,1605.986744262532
2004-339,Adelaide,Hard,32,A,20040105,18,103813,6.0,,Jarkko Nieminen,L,185.0,FIN,22.4,102106,,,Davide Sanguinetti,R,188.0,ITA,31.3,7-6(2) 6-4,3,R16,77.0,5.0,2.0,72.0,48.0,35.0,13.0,11.0,6.0,8.0,4.0,1.0,65.0,41.0,30.0,9.0,11.0,1.0,4.0,36.0,980.0,65.0,542.0,atp_matches_2004.csv,2004-01-05,1680.840003898497,1582.6029488150768,1680.1764678875643,1611.3868272622951
2004-339,Adelaide,Hard,32,A,20040105,3,102106,,,Davide Sanguinetti,R,188.0,ITA,31.3,103305,,Q,Daniel Elsner,R,183.0,GER,25.0,6-1 6-1,3,R32,42.0,4.0,1.0,41.0,27.0,19.0,8.0,7.0,4.0,5.0,1.0,5.0,38.0,18.0,6.0,5.0,7.0,4.0,10.0,65.0,542.0,152.0,250.0,atp_matches_2004.csv,2004-01-05,1569.2828359711566,1343.9410018778253,1593.5660472159743,1437.301601863628
2004-339,Adelaide,Hard,32,A,20040105,3,102106,,,Davide Sanguinetti,R,188.0,ITA,31.3,103305,,Q,Daniel Elsner,R,183.0,GER,25.0,6-1 6-1,3,R32,42.0,4.0,1.0,41.0,27.0,19.0,8.0,7.0,4.0,5.0,1.0,5.0,38.0,18.0,6.0,5.0,7.0,4.0,10.0,65.0,542.0,152.0,250.0,atp_matches_2004.csv,2004-01-05,1576.1513598546032,1337.0724779943787,1602.8187511632018,1428.0488979164006
2004-451,Doha,Hard,32,A,20040105,1,104053,1.0,,Andy Roddick,R,188.0,USA,21.3,103786,,,Nikolay Davydenko,R,178.0,RUS,22.5,6-3 6-4,3,R32,67.0,9.0,1.0,56.0,37.0,30.0,12.0,10.0,1.0,1.0,4.0,0.0,49.0,31.0,22.0,8.0,9.0,0.0,2.0,1.0,4535.0,44.0,820.0,atp_matches_2004.csv,2004-01-05,2018.6163295144577,1492.2756090803812,1997.4235538148905,1488.3907003764946
2004-451,Doha,Hard,32,A,20040105,1,104053,1.0,,Andy Roddick,R,188.0,USA,21.3,103786,,,Nikolay Davydenko,R,178.0,RUS,22.5,6-3 6-4,3,R32,67.0,9.0,1.0,56.0,37.0,30.0,12.0,10.0,1.0,1.0,4.0,0.0,49.0,31.0,22.0,8.0,9.0,0.0,2.0,1.0,4535.0,44.0,820.0,atp_matches_2004.csv,2004-01-05,2020.0913679100836,1490.8005706847553,1999.0452921578146,1486.7689620335705
2004-451,Doha,Hard,32,A,20040105,2,102035,,,Jonas Bjorkman,R,183.0,SWE,31.7,103285,,,Radek Stepanek,R,185.0,CZE,25.1,6-3 3-0 RET,3,R32,59.0,5.0,3.0,37.0,27.0,22.0,5.0,6.0,0.0,0.0,7.0,2.0,46.0,30.0,16.0,6.0,6.0,2.0,5.0,30.0,1068.0,46.0,800.0,atp_matches_2004.csv,2004-01-05,1804.539536459315,1645.9652024861653,1665.6054031376423,1603.1065260254186
2004-451,Doha,Hard,32,A,20040105,2,102035,,,Jonas Bjorkman,R,183.0,SWE,31.7,103285,,,Radek Stepanek,R,185.0,CZE,25.1,6-3 3-0 RET,3,R32,59.0,5.0,3.0,37.0,27.0,22.0,5.0,6.0,0.0,0.0,7.0,2.0,46.0,30.0,16.0,6.0,6.0,2.0,5.0,30.0,1068.0,46.0,800.0,atp_matches_2004.csv,2004-01-05,1813.7050290763832,1636.7997098690971,1678.7578718999023,1589.9540572631586
2004-451,Doha,Hard,32,A,20040105,3,102271,,,Hicham Arazi,L,175.0,MAR,30.2,102358,,WC,Thomas Enqvist,R,190.0,SWE,29.8,7-6(1) 2-6 6-3,3,R32,129.0,10.0,1.0,111.0,78.0,57.0,15.0,15.0,8.0,11.0,15.0,8.0,104.0,67.0,52.0,13.0,14.0,7.0,9.0,52.0,698.0,96.0,398.0,atp_matches_2004.csv,2004-01-05,1750.3135762278132,1671.4683296474618,1576.4433758043306,1670.9840162926628
2004-451,Doha,Hard,32,A,20040105,3,102271,,,Hicham Arazi,L,175.0,MAR,30.2,102358,,WC,Thomas Enqvist,R,190.0,SWE,29.8,7-6(1) 2-6 6-3,3,R32,129.0,10.0,1.0,111.0,78.0,57.0,15.0,15.0,8.0,11.0,15.0,8.0,104.0,67.0,52.0,13.0,14.0,7.0,9.0,52.0,698.0,96.0,398.0,atp_matches_2004.csv,2004-01-05,1762.7436914116693,1659.0382144636058,1596.6927669804409,1650.7346251165525
2004-451,Doha,Hard,32,A,20040105,4,102860,8.0,,Agustin Calleri,R,183.0,ARG,27.3,103835,,,Filippo Volandri,R,183.0,ITA,22.3,6-4 4-6 6-4,3,R32,117.0,4.0,1.0,79.0,60.0,41.0,13.0,15.0,0.0,2.0,2.0,7.0,91.0,69.0,52.0,8.0,15.0,4.0,7.0,24.0,1185.0,47.0,772.0,atp_matches_2004.csv,2004-01-05,1692.7220050547885,1576.9497276024,1567.0861520293868,1430.089122027489
2004-451,Doha,Hard,32,A,20040105,4,102860,8.0,,Agustin Calleri,R,183.0,ARG,27.3,103835,,,Filippo Volandri,R,183.0,ITA,22.3,6-4 4-6 6-4,3,R32,117.0,4.0,1.0,79.0,60.0,41.0,13.0,15.0,0.0,2.0,2.0,7.0,91.0,69.0,52.0,8.0,15.0,4.0,7.0,24.0,1185.0,47.0,772.0,atp_matches_2004.csv,2004-01-05,1703.5794358056896,1566.0922968514988,1577.085045618819,1420.0902284380568
2004-451,Doha,Hard,32,A,20040105,5,102905,,,Stefan Koubek,L,175.0,AUT,27.0,102882,3.0,,Mark Philippoussis,R,196.0,AUS,27.1,3-6 6-1 6-4,3,R32,91.0,4.0,2.0,76.0,48.0,35.0,17.0,13.0,2.0,4.0,9.0,3.0,74.0,54.0,36.0,8.0,13.0,3.0,7.0,53.0,670.0,9.0,1615.0,atp_matches_2004.csv,2004-01-05,1634.8020731278393,1821.7171792587412,1488.2415821375437,1757.2822324307126
2004-451,Doha,Hard,32,A,20040105,5,102905,,,Stefan Koubek,L,175.0,AUT,27.0,102882,3.0,,Mark Philippoussis,R,196.0,AUS,27.1,3-6 6-1 6-4,3,R32,91.0,4.0,2.0,76.0,48.0,35.0,17.0,13.0,2.0,4.0,9.0,3.0,74.0,54.0,36.0,8.0,13.0,3.0,7.0,53.0,670.0,9.0,1615.0,atp_matches_2004.csv,2004-01-05,1658.6654509230002,1797.8538014635803,1514.632914656624,1730.8908999116322
2004-451,Doha,Hard,32,A,20040105,6,102703,,,Hyung Taik Lee,R,180.0,KOR,28.0,103166,,Q,Vladimir Voltchkov,R,180.0,BLR,25.7,1-2 RET,3,R32,16.0,0.0,1.0,16.0,8.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,56.0,635.0,120.0,343.0,atp_matches_2004.csv,2004-01-05,1534.0869288740691,1491.8256800978359,1598.2261429844375,1552.58787759002
2004-451,Doha,Hard,32,A,20040105,6,102703,,,Hyung Taik Lee,R,180.0,KOR,28.0,103166,,Q,Vladimir Voltchkov,R,180.0,BLR,25.7,1-2 RET,3,R32,16.0,0.0,1.0,16.0,8.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,56.0,635.0,120.0,343.0,atp_matches_2004.csv,2004-01-05,1548.150268464419,1477.762340507486,1612.1364285838113,1538.6775919906463
2004-451,Doha,Hard,32,A,20040105,7,102730,,Q,Ivo Heuberger,R,188.0,SUI,27.8,102956,,WC,Sultan Khalfan,R,,QAT,26.8,6-2 6-2,3,R32,61.0,6.0,0.0,44.0,33.0,22.0,7.0,8.0,2.0,4.0,2.0,2.0,57.0,36.0,16.0,8.0,8.0,7.0,13.0,155.0,248.0,,,atp_matches_2004.csv,2004-01-05,1404.7764989513416,1415.7976544966034,1439.9991215313885,1414.376155003094
2004-451,Doha,Hard,32,A,20040105,7,102730,,Q,Ivo Heuberger,R,188.0,SUI,27.8,102956,,WC,Sultan Khalfan,R,,QAT,26.8,6-2 6-2,3,R32,61.0,6.0,0.0,44.0,33.0,22.0,7.0,8.0,2.0,4.0,2.0,2.0,57.0,36.0,16.0,8.0,8.0,7.0,13.0,155.0,248.0,,,atp_matches_2004.csv,2004-01-05,1421.2838717508741,1399.290281697071,1454.8212749346144,1399.5540015998681
2004-451,Doha,Hard,32,A,20040105,8,102765,,WC,Nicolas Escude,R,185.0,FRA,27.7,101962,6.0,,Younes El Aynaoui,R,193.0,MAR,32.3,6-3 6-0,3,R32,66.0,10.0,2.0,39.0,26.0,23.0,9.0,8.0,0.0,0.0,1.0,5.0,52.0,27.0,16.0,9.0,7.0,4.0,8.0,114.0,354.0,14.0,1480.0,atp_matches_2004.csv,2004-01-05,1725.4771319050121,1785.1954445365761,1796.4377047446403,1806.756310174828
2004-451,Doha,Hard,32,A,20040105,8,102765,,WC,Nicolas Escude,R,185.0,FRA,27.7,101962,6.0,,Younes El Aynaoui,R,193.0,MAR,32.3,6-3 6-0,3,R32,66.0,10.0,2.0,39.0,26.0,23.0,9.0,8.0,0.0,0.0,1.0,5.0,52.0,27.0,16.0,9.0,7.0,4.0,8.0,114.0,354.0,14.0,1480.0,atp_matches_2004.csv,2004-01-05,1744.2004950043379,1766.4720814372504,1812.9127544211433,1790.281260498325
2004-451,Doha,Hard,32,A,20040105,9,103344,,,Ivan Ljubicic,R,193.0,CRO,24.7,103454,5.0,,Nicolas Massu,R,183.0,CHI,24.2,6-3 6-3,3,R32,70.0,10.0,2.0,45.0,29.0,26.0,10.0,9.0,2.0,3.0,2.0,2.0,51.0,29.0,18.0,11.0,9.0,4.0,8.0,42.0,870.0,12.0,1559.0,atp_matches_2004.csv,2004-01-05,1784.3659311095714,1850.5351604340237,1650.3303067182178,1740.670381073406
2004-451,Doha,Hard,32,A,20040105,9,103344,,,Ivan Ljubicic,R,193.0,CRO,24.7,103454,5.0,,Nicolas Massu,R,183.0,CHI,24.2,6-3 6-3,3,R32,70.0,10.0,2.0,45.0,29.0,26.0,10.0,9.0,2.0,3.0,2.0,2.0,51.0,29.0,18.0,11.0,9.0,4.0,8.0,42.0,870.0,12.0,1559.0,atp_matches_2004.csv,2004-01-05,1803.3768214480888,1831.5242700955064,1670.3993290927783,1720.6013586988454
2004-339,Adelaide,Hard,32,A,20040105,2,103171,,,Raemon Sluiter,R,185.0,NED,25.7,103084,,,Guillermo Canas,R,185.0,ARG,26.1,6-4 6-4,3,R32,88.0,4.0,3.0,79.0,47.0,34.0,19.0,10.0,7.0,7.0,3.0,0.0,59.0,47.0,33.0,6.0,10.0,1.0,3.0,59.0,608.0,272.0,124.0,atp_matches_2004.csv,2004-01-05,1579.1491219890474,1726.6549965116149,1515.0099127251724,1698.745058244416
2004-339,Adelaide,Hard,32,A,20040105,2,103171,,,Raemon Sluiter,R,185.0,NED,25.7,103084,,,Guillermo Canas,R,185.0,ARG,26.1,6-4 6-4,3,R32,88.0,4.0,3.0,79.0,47.0,34.0,19.0,10.0,7.0,7.0,3.0,0.0,59.0,47.0,33.0,6.0,10.0,1.0,3.0,59.0,608.0,272.0,124.0,atp_matches_2004.csv,2004-01-05,1601.561309049047,1704.2428094516154,1538.7617200440473,1674.9932509255411
2004-339,Adelaide,Hard,32,A,20040105,1,104379,,WC,Todd Reid,R,180.0,AUS,19.5,101965,1.0,,Wayne Ferreira,R,185.0,RSA,32.3,6-0 6-1,3,R32,35.0,1.0,0.0,31.0,21.0,20.0,8.0,7.0,0.0,0.0,1.0,3.0,33.0,14.0,5.0,6.0,6.0,0.0,5.0,243.0,145.0,26.0,1125.0,atp_matches_2004.csv,2004-01-05,1491.502543138162,1651.2552349472107,1426.2416454835502,1715.2048011764932
2004-339,Adelaide,Hard,32,A,20040105,1,104379,,WC,Todd Reid,R,180.0,AUS,19.5,101965,1.0,,Wayne Ferreira,R,185.0,RSA,32.3,6-0 6-1,3,R32,35.0,1.0,0.0,31.0,21.0,20.0,8.0,7.0,0.0,0.0,1.0,3.0,33.0,14.0,5.0,6.0,6.0,0.0,5.0,243.0,145.0,26.0,1125.0,atp_matches_2004.csv,2004-01-05,1514.3813501394916,1628.3764279458812,1453.1438739544758,1688.3025727055676
2004-339,Adelaide,Hard,32,A,20040105,10,103971,,,Karol Beck,R,180.0,SVK,21.7,103408,,,Brian Vahaly,R,183.0,USA,24.4,6-2 6-2,3,R32,63.0,4.0,1.0,46.0,25.0,19.0,14.0,8.0,0.0,0.0,0.0,3.0,50.0,27.0,13.0,10.0,8.0,1.0,5.0,66.0,537.0,75.0,470.0,atp_matches_2004.csv,2004-01-05,1533.6887297375895,1441.8262307298512,1501.074585615962,1495.8588951358377
2004-339,Adelaide,Hard,32,A,20040105,10,103971,,,Karol Beck,R,180.0,SVK,21.7,103408,,,Brian Vahaly,R,183.0,USA,24.4,6-2 6-2,3,R32,63.0,4.0,1.0,46.0,25.0,19.0,14.0,8.0,0.0,0.0,0.0,3.0,50.0,27.0,13.0,10.0,8.0,1.0,5.0,66.0,537.0,75.0,470.0,atp_matches_2004.csv,2004-01-05,1536.8751233908267,1429.9607555177267,1507.2337414245371,1480.0990685173435
